instance,n,Q,horizon,solver,cost,templates,solve_seconds,solve_seconds_min,solve_seconds_spread,repeats,wall_seconds
Instances/Instances 2/pr107_10.gt,106,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50502.0,2,0.000005700,0.000005700,0.0000,1,0.006355
Instances/Instances 2/pr124_01.gt,123,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1409460.0,56,0.000058300,0.000058300,0.0000,1,0.00668
Instances/Instances 2/pr124_02.gt,123,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,789985.0,44,0.000054500,0.000054500,0.0000,1,0.007546
Instances/Instances 2/pr124_03.gt,123,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,312976.0,27,0.000038500,0.000038500,0.0000,1,0.009679
Instances/Instances 2/pr124_04.gt,123,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,191131.0,17,0.000030400,0.000030400,0.0000,1,0.007906
Instances/Instances 2/pr124_05.gt,123,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,117602.0,9,0.000022200,0.000022200,0.0000,1,0.00637
Instances/Instances 2/pr124_06.gt,123,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,83132.0,4,0.000012500,0.000012500,0.0000,1,0.006421
Instances/Instances 2/pr124_07.gt,123,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,71966.0,2,0.000009900,0.000009900,0.0000,1,0.006401
Instances/Instances 2/pr124_08.gt,123,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,66676.0,1,0.000006100,0.000006100,0.0000,1,0.006392
Instances/Instances 2/pr124_09.gt,123,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,66676.0,1,0.000007000,0.000007000,0.0000,1,0.005321
Instances/Instances 2/pr124_10.gt,123,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,66676.0,1,0.000005600,0.000005600,0.0000,1,0.005698
Instances/Instances 2/pr136_01.gt,135,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1850248.0,73,0.000055000,0.000055000,0.0000,1,0.006164
Instances/Instances 2/pr136_02.gt,135,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,954015.0,54,0.000053400,0.000053400,0.0000,1,0.005227
Instances/Instances 2/pr136_03.gt,135,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,422564.0,34,0.000041800,0.000041800,0.0000,1,0.006495
Instances/Instances 2/pr136_04.gt,135,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,255301.0,20,0.000033400,0.000033400,0.0000,1,0.005919
Instances/Instances 2/pr136_05.gt,135,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,165517.0,9,0.000023800,0.000023800,0.0000,1,0.005813
Instances/Instances 2/pr136_06.gt,135,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,121273.0,4,0.000016500,0.000016500,0.0000,1,0.006499
Instances/Instances 2/pr136_07.gt,135,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,112838.0,2,0.000008300,0.000008300,0.0000,1,0.005349
Instances/Instances 2/pr136_08.gt,135,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107219.0,2,0.000007600,0.000007600,0.0000,1,0.005921
Instances/Instances 2/pr136_09.gt,135,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107219.0,2,0.000007200,0.000007200,0.0000,1,0.005852
Instances/Instances 2/pr136_10.gt,135,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107219.0,2,0.000007500,0.000007500,0.0000,1,0.005146
Instances/Instances 2/pr144_01.gt,143,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1698228.0,67,0.000072200,0.000072200,0.0000,1,0.005546
Instances/Instances 2/pr144_02.gt,143,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,844665.0,52,0.000062000,0.000062000,0.0000,1,0.005814
Instances/Instances 2/pr144_03.gt,143,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,383246.0,38,0.000047100,0.000047100,0.0000,1,0.005465
Instances/Instances 2/pr144_04.gt,143,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,199286.0,20,0.000036800,0.000036800,0.0000,1,0.007628
Instances/Instances 2/pr144_05.gt,143,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,131764.0,11,0.000026300,0.000026300,0.0000,1,0.005289
Instances/Instances 2/pr144_06.gt,143,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,83690.0,4,0.000016200,0.000016200,0.0000,1,0.005931
Instances/Instances 2/pr144_07.gt,143,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,71677.0,3,0.000013600,0.000013600,0.0000,1,0.007005
Instances/Instances 2/pr144_08.gt,143,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68780.0,1,0.000006600,0.000006600,0.0000,1,0.006359
Instances/Instances 2/pr144_09.gt,143,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68780.0,1,0.000007200,0.000007200,0.0000,1,0.006348
Instances/Instances 2/pr144_10.gt,143,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68780.0,1,0.000006600,0.000006600,0.0000,1,0.006115
Instances/Instances 2/pr152_01.gt,151,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2079458.0,74,0.000071500,0.000071500,0.0000,1,0.007021
Instances/Instances 2/pr152_02.gt,151,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,1017935.0,59,0.000065500,0.000065500,0.0000,1,0.007872
Instances/Instances 2/pr152_03.gt,151,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,483116.0,40,0.000049600,0.000049600,0.0000,1,0.006489
Instances/Instances 2/pr152_04.gt,151,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,248047.0,20,0.000036000,0.000036000,0.0000,1,0.006562
Instances/Instances 2/pr152_05.gt,151,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,162729.0,11,0.000026300,0.000026300,0.0000,1,0.005934
Instances/Instances 2/pr152_06.gt,151,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107390.0,5,0.000017500,0.000017500,0.0000,1,0.007913
Instances/Instances 2/pr152_07.gt,151,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,89575.0,2,0.000012800,0.000012800,0.0000,1,0.005335
Instances/Instances 2/pr152_08.gt,151,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,89575.0,2,0.000007900,0.000007900,0.0000,1,0.005905
Instances/Instances 2/pr152_09.gt,151,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,89575.0,2,0.000007300,0.000007300,0.0000,1,0.005559
Instances/Instances 2/pr152_10.gt,151,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,89575.0,2,0.000006900,0.000006900,0.0000,1,0.005743
Instances/Instances 2/pr226_01.gt,225,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,3535353.0,96,0.000105600,0.000105600,0.0000,1,0.005111
Instances/Instances 2/pr226_02.gt,225,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,1809620.0,65,0.000105300,0.000105300,0.0000,1,0.005129
Instances/Instances 2/pr226_03.gt,225,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,726861.0,41,0.000075100,0.000075100,0.0000,1,0.005829
Instances/Instances 2/pr226_04.gt,225,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,423171.0,27,0.000060700,0.000060700,0.0000,1,0.005355
Instances/Instances 2/pr226_05.gt,225,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,229788.0,15,0.000043800,0.000043800,0.0000,1,0.006679
Instances/Instances 2/pr226_06.gt,225,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,140925.0,6,0.000028300,0.000028300,0.0000,1,0.007392
Instances/Instances 2/pr226_07.gt,225,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,112461.0,3,0.000021100,0.000021100,0.0000,1,0.006934
Instances/Instances 2/pr226_08.gt,225,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,102122.0,2,0.000010600,0.000010600,0.0000,1,0.005282
Instances/Instances 2/pr226_09.gt,225,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,97856.0,2,0.000009600,0.000009600,0.0000,1,0.005871
Instances/Instances 2/pr226_10.gt,225,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,97856.0,2,0.000009800,0.000009800,0.0000,1,0.005863
Instances/Instances 2/pr2392_01.gt,2391,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,29811896.0,961,0.001411600,0.001411600,0.0000,1,0.008849
Instances/Instances 2/pr2392_02.gt,2391,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,15663717.0,677,0.001437200,0.001437200,0.0000,1,0.008083
Instances/Instances 2/pr2392_03.gt,2391,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,6459415.0,458,0.001121900,0.001121900,0.0000,1,0.010507
Instances/Instances 2/pr2392_04.gt,2391,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,3356260.0,300,0.000898300,0.000898300,0.0000,1,0.009439
Instances/Instances 2/pr2392_05.gt,2391,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,1817581.0,158,0.000709700,0.000709700,0.0000,1,0.00839
Instances/Instances 2/pr2392_06.gt,2391,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,957752.0,66,0.000476900,0.000476900,0.0000,1,0.007266
Instances/Instances 2/pr2392_07.gt,2391,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,642532.0,33,0.000372900,0.000372900,0.0000,1,0.007858
Instances/Instances 2/pr2392_08.gt,2391,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,504475.0,17,0.000305800,0.000305800,0.0000,1,0.007362
Instances/Instances 2/pr2392_09.gt,2391,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,420652.0,8,0.000164400,0.000164400,0.0000,1,0.007279
Instances/Instances 2/pr2392_10.gt,2391,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,410093.0,6,0.000177800,0.000177800,0.0000,1,0.007425
Instances/Instances 2/pr264_01.gt,263,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2473645.0,102,0.000165800,0.000165800,0.0000,1,0.006075
Instances/Instances 2/pr264_02.gt,263,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,1411735.0,84,0.000152600,0.000152600,0.0000,1,0.006231
Instances/Instances 2/pr264_03.gt,263,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,597584.0,51,0.000118300,0.000118300,0.0000,1,0.005478
Instances/Instances 2/pr264_04.gt,263,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,313564.0,37,0.000089500,0.000089500,0.0000,1,0.004919
Instances/Instances 2/pr264_05.gt,263,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,160496.0,18,0.000064600,0.000064600,0.0000,1,0.005028
Instances/Instances 2/pr264_06.gt,263,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,91669.0,8,0.000037800,0.000037800,0.0000,1,0.0069
Instances/Instances 2/pr264_07.gt,263,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,68338.0,5,0.000028800,0.000028800,0.0000,1,0.006049
Instances/Instances 2/pr264_08.gt,263,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,56527.0,3,0.000018000,0.000018000,0.0000,1,0.005507
Instances/Instances 2/pr264_09.gt,263,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50874.0,1,0.000011400,0.000011400,0.0000,1,0.005662
Instances/Instances 2/pr264_10.gt,263,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50874.0,1,0.000010500,0.000010500,0.0000,1,0.006038
Instances/Instances 2/pr299_01.gt,298,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1535659.0,141,0.000220800,0.000220800,0.0000,1,0.006291
Instances/Instances 2/pr299_02.gt,298,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,877745.0,111,0.000201800,0.000201800,0.0000,1,0.006459
Instances/Instances 2/pr299_03.gt,298,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,385897.0,69,0.000150200,0.000150200,0.0000,1,0.007245
Instances/Instances 2/pr299_04.gt,298,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,193863.0,39,0.000111800,0.000111800,0.0000,1,0.006868
Instances/Instances 2/pr299_05.gt,298,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,117143.0,20,0.000089700,0.000089700,0.0000,1,0.006613
Instances/Instances 2/pr299_06.gt,298,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,74980.0,8,0.000054000,0.000054000,0.0000,1,0.005868
Instances/Instances 2/pr299_07.gt,298,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,60992.0,5,0.000036000,0.000036000,0.0000,1,0.005505
Instances/Instances 2/pr299_08.gt,298,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,56211.0,3,0.000021700,0.000021700,0.0000,1,0.00577
Instances/Instances 2/pr299_09.gt,298,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,54703.0,1,0.000012000,0.000012000,0.0000,1,0.00792
Instances/Instances 2/pr299_10.gt,298,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,54703.0,1,0.000012200,0.000012200,0.0000,1,0.007131
Instances/Instances 2/pr439_01.gt,438,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,3824747.0,197,0.000272800,0.000272800,0.0000,1,0.007121
Instances/Instances 2/pr439_02.gt,438,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,2129727.0,162,0.000254300,0.000254300,0.0000,1,0.006364
Instances/Instances 2/pr439_03.gt,438,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,894461.0,102,0.000194200,0.000194200,0.0000,1,0.007108
Instances/Instances 2/pr439_04.gt,438,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,474380.0,58,0.000148400,0.000148400,0.0000,1,0.007903
Instances/Instances 2/pr439_05.gt,438,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,290794.0,31,0.000114100,0.000114100,0.0000,1,0.007689
Instances/Instances 2/pr439_06.gt,438,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,170676.0,13,0.000071500,0.000071500,0.0000,1,0.007725
Instances/Instances 2/pr439_07.gt,438,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,139239.0,7,0.000055500,0.000055500,0.0000,1,0.006455
Instances/Instances 2/pr439_08.gt,438,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,121241.0,4,0.000036900,0.000036900,0.0000,1,0.00582
Instances/Instances 2/pr439_09.gt,438,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,117489.0,2,0.000021000,0.000021000,0.0000,1,0.005166
Instances/Instances 2/pr439_10.gt,438,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,117489.0,2,0.000020400,0.000020400,0.0000,1,0.006623
Instances/Instances 2/pr76_01.gt,75,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1305457.0,44,0.000027400,0.000027400,0.0000,1,0.006022
Instances/Instances 2/pr76_02.gt,75,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,690100.0,32,0.000025600,0.000025600,0.0000,1,0.00525
Instances/Instances 2/pr76_03.gt,75,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,339052.0,25,0.000019500,0.000019500,0.0000,1,0.00641
Instances/Instances 2/pr76_04.gt,75,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,195275.0,10,0.000015900,0.000015900,0.0000,1,0.005656
Instances/Instances 2/pr76_05.gt,75,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,157160.0,6,0.000011600,0.000011600,0.0000,1,0.008443
Instances/Instances 2/pr76_06.gt,75,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000005000,0.000005000,0.0000,1,0.006929
Instances/Instances 2/pr76_07.gt,75,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000006400,0.000006400,0.0000,1,0.007136
Instances/Instances 2/pr76_08.gt,75,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000005000,0.000005000,0.0000,1,0.007671
Instances/Instances 2/pr76_09.gt,75,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000006000,0.000006000,0.0000,1,0.007509
Instances/Instances 2/pr76_10.gt,75,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,124689.0,2,0.000004700,0.000004700,0.0000,1,0.005286
Instances/Instances 2/qa194_01.gt,193,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,208610.0,98,0.000259500,0.000259500,0.0000,1,0.006263
Instances/Instances 2/qa194_02.gt,193,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,108926.0,82,0.000214500,0.000214500,0.0000,1,0.007813
Instances/Instances 2/qa194_03.gt,193,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,45009.0,49,0.000139500,0.000139500,0.0000,1,0.0073
Instances/Instances 2/qa194_04.gt,193,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,27373.0,28,0.000091600,0.000091600,0.0000,1,0.009104
Instances/Instances 2/qa194_05.gt,193,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,18229.0,14,0.000056600,0.000056600,0.0000,1,0.008111
Instances/Instances 2/qa194_06.gt,193,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,12997.0,6,0.000027900,0.000027900,0.0000,1,0.007133
Instances/Instances 2/qa194_07.gt,193,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,11122.0,3,0.000017100,0.000017100,0.0000,1,0.006512
Instances/Instances 2/qa194_08.gt,193,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10519.0,2,0.000012500,0.000012500,0.0000,1,0.008736
Instances/Instances 2/qa194_09.gt,193,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10469.0,1,0.000008400,0.000008400,0.0000,1,0.006128
Instances/Instances 2/qa194_10.gt,193,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10469.0,1,0.000008600,0.000008600,0.0000,1,0.006661
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,51522.0,105,0.000408900,0.000408900,0.0000,1,0.006717
Instances/Instances 2/rat195_02.gt,194,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,26155.0,79,0.000309900,0.000309900,0.0000,1,0.006591
Instances/Instances 2/rat195_03.gt,194,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,11329.0,51,0.000167800,0.000167800,0.0000,1,0.007635
Instances/Instances 2/rat195_04.gt,194,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,6264.0,28,0.000090200,0.000090200,0.0000,1,0.00794
Instances/Instances 2/rat195_05.gt,194,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,4260.0,15,0.000053400,0.000053400,0.0000,1,0.008028
Instances/Instances 2/rat195_06.gt,194,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2978.0,6,0.000027300,0.000027300,0.0000,1,0.00719
Instances/Instances 2/rat195_07.gt,194,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2630.0,3,0.000016500,0.000016500,0.0000,1,0.007908
Instances/Instances 2/rat195_08.gt,194,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2587.0,2,0.000011300,0.000011300,0.0000,1,0.00733
Instances/Instances 2/rat195_09.gt,194,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2581.0,1,0.000008900,0.000008900,0.0000,1,0.006836
Instances/Instances 2/rat195_10.gt,194,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2581.0,1,0.000009000,0.000009000,0.0000,1,0.006306
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,244321.0,280,0.001474100,0.001474100,0.0000,1,0.008077
Instances/Instances 2/rat575_02.gt,574,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,122964.0,222,0.001252400,0.001252400,0.0000,1,0.006951
Instances/Instances 2/rat575_03.gt,574,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,50267.0,133,0.000794400,0.000794400,0.0000,1,0.006913
Instances/Instances 2/rat575_04.gt,574,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,28679.0,80,0.000542000,0.000542000,0.0000,1,0.006593
Instances/Instances 2/rat575_05.gt,574,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,17406.0,39,0.000333800,0.000333800,0.0000,1,0.006667
Instances/Instances 2/rat575_06.gt,574,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10471.0,16,0.000163700,0.000163700,0.0000,1,0.005949
Instances/Instances 2/rat575_07.gt,574,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8567.0,9,0.000098200,0.000098200,0.0000,1,0.005467
Instances/Instances 2/rat575_08.gt,574,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,7691.0,4,0.000057700,0.000057700,0.0000,1,0.005925
Instances/Instances 2/rat575_09.gt,574,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,7378.0,3,0.000030200,0.000030200,0.0000,1,0.005625
Instances/Instances 2/rat575_10.gt,574,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,7265.0,1,0.000022800,0.000022800,0.0000,1,0.005471
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,373979.0,335,0.002122700,0.002122700,0.0000,1,0.008227
Instances/Instances 2/rat783_02.gt,782,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,187305.0,261,0.001833100,0.001833100,0.0000,1,0.008932
Instances/Instances 2/rat783_03.gt,782,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,82400.0,184,0.001202400,0.001202400,0.0000,1,0.008263
Instances/Instances 2/rat783_04.gt,782,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,43245.0,103,0.000804800,0.000804800,0.0000,1,0.006122
Instances/Instances 2/rat783_05.gt,782,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,25430.0,56,0.000518400,0.000518400,0.0000,1,0.00795
Instances/Instances 2/rat783_06.gt,782,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,15139.0,22,0.000287900,0.000287900,0.0000,1,0.006062
Instances/Instances 2/rat783_07.gt,782,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,11603.0,12,0.000166800,0.000166800,0.0000,1,0.006401
Instances/Instances 2/rat783_08.gt,782,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,10027.0,6,0.000094400,0.000094400,0.0000,1,0.005337
Instances/Instances 2/rat783_09.gt,782,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9552.0,3,0.000046000,0.000046000,0.0000,1,0.005215
Instances/Instances 2/rat783_10.gt,782,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9389.0,2,0.000030000,0.000030000,0.0000,1,0.006675
Instances/Instances 2/rat99_01.gt,98,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,16503.0,57,0.000165000,0.000165000,0.0000,1,0.005506
Instances/Instances 2/rat99_02.gt,98,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,8994.0,49,0.000111600,0.000111600,0.0000,1,0.005965
Instances/Instances 2/rat99_03.gt,98,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,4580.0,27,0.000054000,0.000054000,0.0000,1,0.00519
Instances/Instances 2/rat99_04.gt,98,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,2833.0,14,0.000029900,0.000029900,0.0000,1,0.005144
Instances/Instances 2/rat99_05.gt,98,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,1869.0,7,0.000019800,0.000019800,0.0000,1,0.005624
Instances/Instances 2/rat99_06.gt,98,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1470.0,3,0.000010200,0.000010200,0.0000,1,0.005167
Instances/Instances 2/rat99_07.gt,98,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1399.0,2,0.000006900,0.000006900,0.0000,1,0.004936
Instances/Instances 2/rat99_08.gt,98,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1395.0,1,0.000005700,0.000005700,0.0000,1,0.006382
Instances/Instances 2/rat99_09.gt,98,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1395.0,1,0.000004700,0.000004700,0.0000,1,0.005812
Instances/Instances 2/rat99_10.gt,98,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1395.0,1,0.000004800,0.000004800,0.0000,1,0.005418
Instances/Instances 2/rd100_01.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,107009.0,50,0.000101200,0.000101200,0.0000,1,0.005673
Instances/Instances 2/rd100_02.gt,99,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,60993.0,44,0.000102300,0.000102300,0.0000,1,0.00529
Instances/Instances 2/rd100_03.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,30031.0,31,0.000051500,0.000051500,0.0000,1,0.004881
Instances/Instances 2/rd100_04.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,17776.0,15,0.000031600,0.000031600,0.0000,1,0.005668
Instances/Instances 2/rd100_05.gt,99,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,11939.0,7,0.000019100,0.000019100,0.0000,1,0.004827
Instances/Instances 2/rd100_06.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9875.0,4,0.000010100,0.000010100,0.0000,1,0.00496
Instances/Instances 2/rd100_07.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,9356.0,3,0.000007500,0.000007500,0.0000,1,0.005688
Instances/Instances 2/rd100_08.gt,99,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8967.0,2,0.000005200,0.000005200,0.0000,1,0.005326
Instances/Instances 2/rd100_09.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8967.0,2,0.000005100,0.000005100,0.0000,1,0.00521
Instances/Instances 2/rd100_10.gt,99,20000.0,86400.0,PTVRP_LAYERED_CONT_FIX,8967.0,2,0.000005000,0.000005000,0.0000,1,0.005594
Instances/Instances 2/rd400_01.gt,399,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,442893.0,194,0.000583700,0.000583700,0.0000,1,0.006099
Instances/Instances 2/rd400_02.gt,399,40.0,86400.0,PTVRP_LAYERED_CONT_FIX,227178.0,167,0.000508600,0.000508600,0.0000,1,0.006015
Instances/Instances 2/rd400_03.gt,399,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,100521.0,98,0.000353400,0.000353400,0.0000,1,0.006036
Instances/Instances 2/rd400_04.gt,399,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,52887.0,53,0.000238500,0.000238500,0.0000,1,0.005962
Instances/Instances 2/rd400_05.gt,399,400.0,86400.0,PTVRP_LAYERED_CONT_FIX,34887.0,30,0.000161700,0.000161700,0.0000,1,0.007117
Instances/Instances 2/rd400_06.gt,399,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,21380.0,12,0.000092000,0.000092000,0.0000,1,0.007916
Instances/Instances 2/rd400_07.gt,399,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17809.0,6,0.000054700,0.000054700,0.0000,1,0.006231
Instances/Instances 2/rd400_08.gt,399,4000.0,86400.0,PTVRP_LAYERED_CONT_FIX,16168.0,3,0.000031900,0.000031900,0.0000,1,0.006953
Instances/Instances 2/rd400_09.gt,399,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,15473.0,2,0.000017900,0.000017900,0.0000,1,0.006668
