instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 1/kroE100_06.gt,99,100.0,86400.0,PTVRP_LAYERED_SAFE,94485.0,28,0.000041700,0.006131
Instances/Instances 1/kroE100_07.gt,99,100.0,86400.0,PTVRP_LAYERED_SAFE,87299.0,27,0.000041000,0.007395
Instances/Instances 1/kroE100_08.gt,99,100.0,86400.0,PTVRP_LAYERED_SAFE,93563.0,25,0.000040600,0.007086
Instances/Instances 1/kroE100_09.gt,99,100.0,86400.0,PTVRP_LAYERED_SAFE,89894.0,29,0.000042000,0.007226
Instances/Instances 1/kroE100_10.gt,99,100.0,86400.0,PTVRP_LAYERED_SAFE,92829.0,27,0.000043200,0.006749
Instances/Instances 1/kz9976_01.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,53922029.0,1712,0.004206300,0.016949
Instances/Instances 1/kz9976_02.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,53800345.0,1697,0.004156400,0.021475
Instances/Instances 1/kz9976_03.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,54541228.0,1681,0.004083000,0.01937
Instances/Instances 1/kz9976_04.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,53535869.0,1698,0.004122100,0.018327
Instances/Instances 1/kz9976_05.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,54719017.0,1665,0.004197000,0.021318
Instances/Instances 1/kz9976_06.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,54161072.0,1730,0.004124100,0.02081
Instances/Instances 1/kz9976_07.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,54060574.0,1690,0.004115500,0.021716
Instances/Instances 1/kz9976_08.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,53985784.0,1668,0.004091600,0.02076
Instances/Instances 1/kz9976_09.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,54525800.0,1722,0.004091500,0.019177
Instances/Instances 1/kz9976_10.gt,9975,100.0,86400.0,PTVRP_LAYERED_SAFE,54067196.0,1734,0.004241900,0.019885
Instances/Instances 1/lin105_01.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,60512.0,31,0.000062800,0.009828
Instances/Instances 1/lin105_02.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,62295.0,28,0.000074100,0.008372
Instances/Instances 1/lin105_03.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,58855.0,29,0.000047800,0.007648
Instances/Instances 1/lin105_04.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,61853.0,23,0.000051000,0.006914
Instances/Instances 1/lin105_05.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,54618.0,27,0.000048700,0.006465
Instances/Instances 1/lin105_06.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,58818.0,27,0.000050400,0.005836
Instances/Instances 1/lin105_07.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,64862.0,26,0.000054200,0.006851
Instances/Instances 1/lin105_08.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,57052.0,29,0.000051200,0.007986
Instances/Instances 1/lin105_09.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,62739.0,29,0.000075900,0.007095
Instances/Instances 1/lin105_10.gt,104,100.0,86400.0,PTVRP_LAYERED_SAFE,61101.0,30,0.000066500,0.006803
Instances/Instances 1/lin318_01.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,270492.0,77,0.000266100,0.007547
Instances/Instances 1/lin318_02.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,257547.0,75,0.000174200,0.007671
Instances/Instances 1/lin318_03.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,274895.0,79,0.000177400,0.008074
Instances/Instances 1/lin318_04.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,264200.0,73,0.000173300,0.010144
Instances/Instances 1/lin318_05.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,270495.0,78,0.000202400,0.010243
Instances/Instances 1/lin318_06.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,272469.0,77,0.000175900,0.006381
Instances/Instances 1/lin318_07.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,264933.0,73,0.000177600,0.007976
Instances/Instances 1/lin318_08.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,290795.0,83,0.000196500,0.006608
Instances/Instances 1/lin318_09.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,271482.0,67,0.000174400,0.005481
Instances/Instances 1/lin318_10.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,280639.0,76,0.000175200,0.00573
Instances/Instances 1/linhp318_01.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,281713.0,86,0.000200600,0.005105
Instances/Instances 1/linhp318_02.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,277548.0,74,0.000177700,0.005765
Instances/Instances 1/linhp318_03.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,285563.0,76,0.000179000,0.006103
Instances/Instances 1/linhp318_04.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,273931.0,80,0.000176800,0.005846
Instances/Instances 1/linhp318_05.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,257971.0,73,0.000170600,0.00725
Instances/Instances 1/linhp318_06.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,284018.0,76,0.000175700,0.007668
Instances/Instances 1/linhp318_07.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,274941.0,83,0.000177300,0.006642
Instances/Instances 1/linhp318_08.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,272372.0,76,0.000177800,0.006606
Instances/Instances 1/linhp318_09.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,267304.0,73,0.000174100,0.007388
Instances/Instances 1/linhp318_10.gt,317,100.0,86400.0,PTVRP_LAYERED_SAFE,291178.0,81,0.000213800,0.006965
Instances/Instances 1/lu980_01.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,136841.0,205,0.001622700,0.008014
Instances/Instances 1/lu980_02.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,129486.0,216,0.001561300,0.009292
Instances/Instances 1/lu980_03.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,135411.0,206,0.001603100,0.009911
Instances/Instances 1/lu980_04.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,134615.0,197,0.001585900,0.010079
Instances/Instances 1/lu980_05.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,135926.0,211,0.001601900,0.00906
Instances/Instances 1/lu980_06.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,132696.0,216,0.001585500,0.009333
Instances/Instances 1/lu980_07.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,133334.0,193,0.001580100,0.010626
Instances/Instances 1/lu980_08.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,132127.0,200,0.001778500,0.008899
Instances/Instances 1/lu980_09.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,135004.0,198,0.001641200,0.007855
Instances/Instances 1/lu980_10.gt,979,100.0,86400.0,PTVRP_LAYERED_SAFE,130633.0,207,0.001573500,0.01025
Instances/Instances 1/mo14185_01.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19646765.0,1993,0.014459400,0.029547
Instances/Instances 1/mo14185_02.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19537097.0,2007,0.013898600,0.027887
Instances/Instances 1/mo14185_03.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19420393.0,2002,0.013478500,0.030327
Instances/Instances 1/mo14185_04.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19578291.0,1972,0.013467800,0.030782
Instances/Instances 1/mo14185_05.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19630530.0,2010,0.013581000,0.033354
Instances/Instances 1/mo14185_06.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19474285.0,2100,0.013666100,0.031394
Instances/Instances 1/mo14185_07.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19593432.0,2015,0.013376300,0.031197
Instances/Instances 1/mo14185_08.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19573544.0,1992,0.013445400,0.031532
Instances/Instances 1/mo14185_09.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19516835.0,2013,0.013492100,0.031425
Instances/Instances 1/mo14185_10.gt,14184,100.0,86400.0,PTVRP_LAYERED_SAFE,19662663.0,2031,0.013513200,0.034209
Instances/Instances 1/mu1979_01.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2177670.0,311,0.001976600,0.011399
Instances/Instances 1/mu1979_02.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2193776.0,342,0.001924800,0.009868
Instances/Instances 1/mu1979_03.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2233827.0,326,0.001973100,0.012034
Instances/Instances 1/mu1979_04.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2134080.0,337,0.001940200,0.011005
Instances/Instances 1/mu1979_05.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2141910.0,318,0.001960700,0.009685
Instances/Instances 1/mu1979_06.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2122479.0,346,0.001926000,0.00883
Instances/Instances 1/mu1979_07.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2173158.0,324,0.001978900,0.008789
Instances/Instances 1/mu1979_08.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2144333.0,311,0.001946200,0.009162
Instances/Instances 1/mu1979_09.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2217105.0,349,0.001933700,0.011388
Instances/Instances 1/mu1979_10.gt,1978,100.0,86400.0,PTVRP_LAYERED_SAFE,2166367.0,333,0.002010900,0.0098
Instances/Instances 1/nrw1379_01.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,626327.0,300,0.001322300,0.008582
Instances/Instances 1/nrw1379_02.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,623225.0,298,0.001318800,0.009137
Instances/Instances 1/nrw1379_03.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,649974.0,290,0.001346700,0.008707
Instances/Instances 1/nrw1379_04.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,639977.0,292,0.001330800,0.008775
Instances/Instances 1/nrw1379_05.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,632301.0,303,0.001343800,0.009021
Instances/Instances 1/nrw1379_06.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,621596.0,301,0.001343300,0.009011
Instances/Instances 1/nrw1379_07.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,637126.0,305,0.001319600,0.009384
Instances/Instances 1/nrw1379_08.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,628983.0,300,0.001334400,0.007518
Instances/Instances 1/nrw1379_09.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,642832.0,300,0.001335700,0.00902
Instances/Instances 1/nrw1379_10.gt,1378,100.0,86400.0,PTVRP_LAYERED_SAFE,613435.0,289,0.001303900,0.008983
Instances/Instances 1/nu3496_01.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2096506.0,618,0.004109400,0.014727
Instances/Instances 1/nu3496_02.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2097921.0,637,0.004117599,0.015132
Instances/Instances 1/nu3496_03.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2089169.0,649,0.004149400,0.014474
Instances/Instances 1/nu3496_04.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2118845.0,595,0.004143000,0.013627
Instances/Instances 1/nu3496_05.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2155803.0,626,0.004156100,0.01206
Instances/Instances 1/nu3496_06.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2102054.0,593,0.004106500,0.013642
Instances/Instances 1/nu3496_07.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2098348.0,601,0.004061400,0.014725
Instances/Instances 1/nu3496_08.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2114490.0,613,0.004095300,0.014087
Instances/Instances 1/nu3496_09.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2126374.0,623,0.004118000,0.015165
Instances/Instances 1/nu3496_10.gt,3495,100.0,86400.0,PTVRP_LAYERED_SAFE,2133569.0,614,0.004132900,0.016209
Instances/Instances 1/p654_01.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,894357.0,92,0.000481200,0.009983
Instances/Instances 1/p654_02.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,860557.0,86,0.000484300,0.008416
Instances/Instances 1/p654_03.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,913604.0,104,0.000484200,0.00921
Instances/Instances 1/p654_04.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,882536.0,88,0.000480900,0.008479
Instances/Instances 1/p654_05.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,894876.0,101,0.000476100,0.007176
Instances/Instances 1/p654_06.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,919082.0,103,0.000476000,0.006366
Instances/Instances 1/p654_07.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,900668.0,90,0.000485100,0.00834
Instances/Instances 1/p654_08.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,902248.0,85,0.000477300,0.008103
Instances/Instances 1/p654_09.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,844375.0,80,0.000479000,0.009306
Instances/Instances 1/p654_10.gt,653,100.0,86400.0,PTVRP_LAYERED_SAFE,900722.0,88,0.000489199,0.007873
Instances/Instances 1/pcb1173_01.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,614012.0,264,0.001037500,0.009763
Instances/Instances 1/pcb1173_02.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,616022.0,268,0.001032500,0.01052
Instances/Instances 1/pcb1173_03.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,620656.0,257,0.001088600,0.009631
Instances/Instances 1/pcb1173_04.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,620414.0,250,0.001031100,0.009388
Instances/Instances 1/pcb1173_05.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,621598.0,237,0.001043600,0.0094
Instances/Instances 1/pcb1173_06.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,609178.0,258,0.001038800,0.010426
Instances/Instances 1/pcb1173_07.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,626081.0,262,0.001036200,0.010511
Instances/Instances 1/pcb1173_08.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,622301.0,247,0.001103200,0.010379
Instances/Instances 1/pcb1173_09.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,629484.0,242,0.001062900,0.011195
Instances/Instances 1/pcb1173_10.gt,1172,100.0,86400.0,PTVRP_LAYERED_SAFE,619216.0,245,0.001075900,0.010943
Instances/Instances 1/pcb3038_01.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2291713.0,574,0.002818500,0.012771
Instances/Instances 1/pcb3038_02.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2301416.0,590,0.002732500,0.012255
Instances/Instances 1/pcb3038_03.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2302811.0,579,0.002740700,0.012894
Instances/Instances 1/pcb3038_04.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2289406.0,586,0.002761800,0.012998
Instances/Instances 1/pcb3038_05.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2279891.0,591,0.002763900,0.013309
Instances/Instances 1/pcb3038_06.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2308821.0,582,0.002772900,0.011354
Instances/Instances 1/pcb3038_07.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2326066.0,602,0.002769900,0.012949
Instances/Instances 1/pcb3038_08.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2247322.0,581,0.002769200,0.011939
Instances/Instances 1/pcb3038_09.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2286326.0,573,0.002752800,0.014981
Instances/Instances 1/pcb3038_10.gt,3037,100.0,86400.0,PTVRP_LAYERED_SAFE,2329254.0,580,0.002725600,0.013449
Instances/Instances 1/pcb442_01.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,343207.0,112,0.000253000,0.006624
Instances/Instances 1/pcb442_02.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,356123.0,99,0.000280100,0.007401
Instances/Instances 1/pcb442_03.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,353526.0,100,0.000253400,0.005966
Instances/Instances 1/pcb442_04.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,352858.0,107,0.000256600,0.005239
Instances/Instances 1/pcb442_05.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,349884.0,110,0.000273500,0.005377
Instances/Instances 1/pcb442_06.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,359736.0,104,0.000338100,0.005512
Instances/Instances 1/pcb442_07.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,357385.0,110,0.000287400,0.00618
Instances/Instances 1/pcb442_08.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,359579.0,105,0.000340200,0.006401
Instances/Instances 1/pcb442_09.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,347176.0,105,0.000287700,0.006925
Instances/Instances 1/pcb442_10.gt,441,100.0,86400.0,PTVRP_LAYERED_SAFE,356095.0,100,0.000531100,0.008418
Instances/Instances 1/pm8079_01.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4492596.0,1214,0.013536600,0.029041
Instances/Instances 1/pm8079_02.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4487110.0,1223,0.012599600,0.02551
Instances/Instances 1/pm8079_03.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4445970.0,1234,0.012563200,0.025987
Instances/Instances 1/pm8079_04.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4476368.0,1199,0.012526199,0.027638
Instances/Instances 1/pm8079_05.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4449585.0,1222,0.012684700,0.027061
Instances/Instances 1/pm8079_06.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4454966.0,1192,0.012862000,0.027809
Instances/Instances 1/pm8079_07.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4471170.0,1215,0.012649000,0.026929
Instances/Instances 1/pm8079_08.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4477258.0,1199,0.012468600,0.02819
Instances/Instances 1/pm8079_09.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4475747.0,1254,0.012472800,0.025958
Instances/Instances 1/pm8079_10.gt,8078,100.0,86400.0,PTVRP_LAYERED_SAFE,4490192.0,1248,0.012511000,0.025826
Instances/Instances 1/pr1002_01.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2942522.0,220,0.000403900,0.009562
Instances/Instances 1/pr1002_02.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2788758.0,208,0.000395700,0.008014
Instances/Instances 1/pr1002_03.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2938996.0,209,0.000393300,0.00856
Instances/Instances 1/pr1002_04.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2842708.0,196,0.000394900,0.007134
Instances/Instances 1/pr1002_05.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2850858.0,218,0.000394900,0.006097
Instances/Instances 1/pr1002_06.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2811582.0,201,0.000411900,0.008572
Instances/Instances 1/pr1002_07.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2815022.0,225,0.000400600,0.007537
Instances/Instances 1/pr1002_08.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2919525.0,229,0.000404500,0.007366
Instances/Instances 1/pr1002_09.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2848134.0,209,0.000403100,0.006681
Instances/Instances 1/pr1002_10.gt,1001,100.0,86400.0,PTVRP_LAYERED_SAFE,2810997.0,212,0.000405600,0.008021
Instances/Instances 1/pr107_01.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,315817.0,29,0.000036600,0.006196
Instances/Instances 1/pr107_02.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,315357.0,27,0.000036100,0.006253
Instances/Instances 1/pr107_03.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,327341.0,26,0.000035500,0.005764
Instances/Instances 1/pr107_04.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,280299.0,24,0.000034600,0.005474
Instances/Instances 1/pr107_05.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,324153.0,23,0.000035100,0.005039
Instances/Instances 1/pr107_06.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,303460.0,24,0.000034700,0.005948
Instances/Instances 1/pr107_07.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,321214.0,25,0.000035900,0.005648
Instances/Instances 1/pr107_08.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,328706.0,28,0.000036300,0.006507
Instances/Instances 1/pr107_09.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,352106.0,29,0.000037500,0.005898
Instances/Instances 1/pr107_10.gt,106,100.0,86400.0,PTVRP_LAYERED_SAFE,320139.0,29,0.000035900,0.005657
Instances/Instances 1/pr124_01.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,323864.0,30,0.000038900,0.006553
Instances/Instances 1/pr124_02.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,341796.0,25,0.000040100,0.007081
Instances/Instances 1/pr124_03.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,312976.0,27,0.000040700,0.008422
Instances/Instances 1/pr124_04.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,343373.0,30,0.000040800,0.006136
Instances/Instances 1/pr124_05.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,329648.0,28,0.000040200,0.005992
Instances/Instances 1/pr124_06.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,344359.0,25,0.000039700,0.005715
Instances/Instances 1/pr124_07.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,324406.0,31,0.000039400,0.005668
Instances/Instances 1/pr124_08.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,326193.0,28,0.000039200,0.005671
Instances/Instances 1/pr124_09.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,319342.0,28,0.000040600,0.006021
Instances/Instances 1/pr124_10.gt,123,100.0,86400.0,PTVRP_LAYERED_SAFE,325087.0,32,0.000041300,0.005741
Instances/Instances 1/pr136_01.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,432084.0,38,0.000038700,0.005748
Instances/Instances 1/pr136_02.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,425941.0,32,0.000039500,0.005065
Instances/Instances 1/pr136_03.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,422564.0,34,0.000039000,0.007965
Instances/Instances 1/pr136_04.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,432928.0,34,0.000040000,0.007922
Instances/Instances 1/pr136_05.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,437157.0,40,0.000038500,0.00728
Instances/Instances 1/pr136_06.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,434379.0,36,0.000039800,0.005134
Instances/Instances 1/pr136_07.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,428545.0,34,0.000039900,0.007987
Instances/Instances 1/pr136_08.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,424571.0,35,0.000050500,0.007987
Instances/Instances 1/pr136_09.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,431582.0,37,0.000040300,0.007818
Instances/Instances 1/pr136_10.gt,135,100.0,86400.0,PTVRP_LAYERED_SAFE,431953.0,38,0.000051700,0.006195
Instances/Instances 1/pr144_01.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,373881.0,34,0.000048500,0.007546
Instances/Instances 1/pr144_02.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,360437.0,34,0.000049600,0.007262
Instances/Instances 1/pr144_03.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,383246.0,38,0.000047700,0.006673
Instances/Instances 1/pr144_04.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,373881.0,32,0.000048000,0.005499
Instances/Instances 1/pr144_05.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,387360.0,33,0.000047900,0.005736
Instances/Instances 1/pr144_06.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,391429.0,31,0.000047800,0.005592
Instances/Instances 1/pr144_07.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,375534.0,32,0.000047500,0.005696
Instances/Instances 1/pr144_08.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,365384.0,28,0.000048200,0.006424
Instances/Instances 1/pr144_09.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,423389.0,39,0.000048300,0.006214
Instances/Instances 1/pr144_10.gt,143,100.0,86400.0,PTVRP_LAYERED_SAFE,334655.0,31,0.000046500,0.006583
Instances/Instances 1/pr152_01.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,455588.0,35,0.000049500,0.007624
Instances/Instances 1/pr152_02.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,433989.0,36,0.000048100,0.007412
Instances/Instances 1/pr152_03.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,483116.0,40,0.000049200,0.007004
Instances/Instances 1/pr152_04.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,435559.0,32,0.000046700,0.007416
Instances/Instances 1/pr152_05.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,442168.0,30,0.000048000,0.006922
Instances/Instances 1/pr152_06.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,471571.0,36,0.000050400,0.006165
Instances/Instances 1/pr152_07.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,450184.0,36,0.000050500,0.005924
Instances/Instances 1/pr152_08.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,460676.0,39,0.000048800,0.007146
Instances/Instances 1/pr152_09.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,438611.0,34,0.000048100,0.006158
Instances/Instances 1/pr152_10.gt,151,100.0,86400.0,PTVRP_LAYERED_SAFE,457739.0,37,0.000049200,0.005322
Instances/Instances 1/pr226_01.gt,225,100.0,86400.0,PTVRP_LAYERED_SAFE,769822.0,44,0.000077900,0.006104
Instances/Instances 1/pr226_02.gt,225,100.0,86400.0,PTVRP_LAYERED_SAFE,754150.0,50,0.000077100,0.00523
Instances/Instances 1/pr226_03.gt,225,100.0,86400.0,PTVRP_LAYERED_SAFE,726861.0,41,0.000075500,0.004991
Instances/Instances 1/pr226_04.gt,225,100.0,86400.0,PTVRP_LAYERED_SAFE,788316.0,44,0.000079600,0.005947
