instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 2/pr2392_03.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,30705051.0,977,10,0.0095,,,,,,0,,0,,,,,27673,17988,
Instances/Instances 2/pr2392_04.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,30673585.0,962,10,0.0099,,,,,,0,,0,,,,,27883,18161,
Instances/Instances 2/pr2392_05.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,30598641.0,941,11,0.0087,,,,,,0,,0,,,,,27867,18067,
Instances/Instances 2/pr2392_06.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,31809095.0,977,10,0.0086,,,,,,0,,0,,,,,27259,17668,
Instances/Instances 2/pr2392_07.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,30869934.0,942,10,0.008,,,,,,0,,0,,,,,27814,18127,
Instances/Instances 2/pr2392_08.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,31062591.0,942,9,0.0089,,,,,,0,,0,,,,,27614,17982,
Instances/Instances 2/pr2392_09.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,30949049.0,953,10,0.0093,,,,,,0,,0,,,,,27518,17893,
Instances/Instances 2/pr2392_10.gt,2391,20.0,86400.0,PTVRP_CONT_FIX,30949317.0,962,9,0.0084,,,,,,0,,0,,,,,27529,17903,
Instances/Instances 2/pr264_01.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2473645.0,102,8,0.0046,,,,,,0,,0,,,,,3619,2565,
Instances/Instances 2/pr264_02.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2754287.0,104,9,0.005,,,,,,0,,0,,,,,3347,2339,
Instances/Instances 2/pr264_03.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2806747.0,102,9,0.0047,,,,,,0,,0,,,,,3354,2327,
Instances/Instances 2/pr264_04.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2793414.0,106,8,0.0057,,,,,,0,,0,,,,,3366,2375,
Instances/Instances 2/pr264_05.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2554231.0,103,9,0.0064,,,,,,0,,0,,,,,3572,2503,
Instances/Instances 2/pr264_06.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2607218.0,105,8,0.0064,,,,,,0,,0,,,,,3496,2477,
Instances/Instances 2/pr264_07.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2811004.0,114,8,0.0067,,,,,,0,,0,,,,,3312,2332,
Instances/Instances 2/pr264_08.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2742833.0,112,8,0.0064,,,,,,0,,0,,,,,3370,2364,
Instances/Instances 2/pr264_09.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2620680.0,112,7,0.0065,,,,,,0,,0,,,,,3477,2431,
Instances/Instances 2/pr264_10.gt,263,20.0,86400.0,PTVRP_CONT_FIX,2753544.0,112,8,0.0061,,,,,,0,,0,,,,,3406,2415,
Instances/Instances 2/pr299_01.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1535659.0,141,9,0.006,,,,,,0,,0,,,,,4970,3909,
Instances/Instances 2/pr299_02.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1687892.0,138,9,0.0062,,,,,,0,,0,,,,,4660,3633,
Instances/Instances 2/pr299_03.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1747370.0,135,9,0.0053,,,,,,0,,0,,,,,4723,3674,
Instances/Instances 2/pr299_04.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1578636.0,132,7,0.0054,,,,,,0,,0,,,,,4862,3829,
Instances/Instances 2/pr299_05.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1582612.0,136,7,0.0066,,,,,,0,,0,,,,,4882,3829,
Instances/Instances 2/pr299_06.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1653161.0,131,8,0.0063,,,,,,0,,0,,,,,4770,3737,
Instances/Instances 2/pr299_07.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1672617.0,142,7,0.0066,,,,,,0,,0,,,,,4699,3689,
Instances/Instances 2/pr299_08.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1572474.0,142,9,0.0051,,,,,,0,,0,,,,,4913,3841,
Instances/Instances 2/pr299_09.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1724977.0,132,11,0.0048,,,,,,0,,0,,,,,4699,3672,
Instances/Instances 2/pr299_10.gt,298,20.0,86400.0,PTVRP_CONT_FIX,1616890.0,138,7,0.0051,,,,,,0,,0,,,,,4784,3752,
Instances/Instances 2/pr439_01.gt,438,20.0,86400.0,PTVRP_CONT_FIX,3824747.0,197,9,0.0057,,,,,,0,,0,,,,,5863,4288,
Instances/Instances 2/pr439_02.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4099770.0,194,8,0.0048,,,,,,0,,0,,,,,5562,4040,
Instances/Instances 2/pr439_03.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4054221.0,185,8,0.0069,,,,,,0,,0,,,,,5815,4237,
Instances/Instances 2/pr439_04.gt,438,20.0,86400.0,PTVRP_CONT_FIX,3978076.0,188,9,0.0059,,,,,,0,,0,,,,,5775,4232,
Instances/Instances 2/pr439_05.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4104375.0,188,10,0.0054,,,,,,0,,0,,,,,5706,4181,
Instances/Instances 2/pr439_06.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4041211.0,182,9,0.006,,,,,,0,,0,,,,,5749,4194,
Instances/Instances 2/pr439_07.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4199725.0,188,8,0.0053,,,,,,0,,0,,,,,5672,4140,
Instances/Instances 2/pr439_08.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4037110.0,196,9,0.0064,,,,,,0,,0,,,,,5586,4055,
Instances/Instances 2/pr439_09.gt,438,20.0,86400.0,PTVRP_CONT_FIX,3948707.0,181,10,0.0051,,,,,,0,,0,,,,,5849,4284,
Instances/Instances 2/pr439_10.gt,438,20.0,86400.0,PTVRP_CONT_FIX,4033077.0,197,10,0.0052,,,,,,0,,0,,,,,5717,4171,
Instances/Instances 2/pr76_01.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1305457.0,44,5,0.0059,,,,,,0,,0,,,,,435,339,
Instances/Instances 2/pr76_02.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1266198.0,47,5,0.0049,,,,,,0,,0,,,,,461,363,
Instances/Instances 2/pr76_03.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1374740.0,45,5,0.0064,,,,,,0,,0,,,,,425,334,
Instances/Instances 2/pr76_04.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1102781.0,44,4,0.0045,,,,,,0,,0,,,,,470,382,
Instances/Instances 2/pr76_05.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1321112.0,45,5,0.0056,,,,,,0,,0,,,,,439,341,
Instances/Instances 2/pr76_06.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1185484.0,44,5,0.0049,,,,,,0,,0,,,,,461,369,
Instances/Instances 2/pr76_07.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1299235.0,46,6,0.0051,,,,,,0,,0,,,,,438,339,
Instances/Instances 2/pr76_08.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1267144.0,44,5,0.0047,,,,,,0,,0,,,,,448,357,
Instances/Instances 2/pr76_09.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1302172.0,50,4,0.0047,,,,,,0,,0,,,,,453,358,
Instances/Instances 2/pr76_10.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1264889.0,49,5,0.0047,,,,,,0,,0,,,,,468,366,
Instances/Instances 2/qa194_01.gt,193,20.0,86400.0,PTVRP_CONT_FIX,208610.0,97,12,0.0051,,,,,,0,,0,,,,,6354,5836,
Instances/Instances 2/qa194_02.gt,193,20.0,86400.0,PTVRP_CONT_FIX,206184.0,97,8,0.0067,,,,,,0,,0,,,,,6421,5900,
Instances/Instances 2/qa194_03.gt,193,20.0,86400.0,PTVRP_CONT_FIX,194807.0,96,11,0.0065,,,,,,0,,0,,,,,6414,5908,
Instances/Instances 2/qa194_04.gt,193,20.0,86400.0,PTVRP_CONT_FIX,205333.0,99,8,0.0067,,,,,,0,,0,,,,,6522,5993,
Instances/Instances 2/qa194_05.gt,193,20.0,86400.0,PTVRP_CONT_FIX,213739.0,95,9,0.0064,,,,,,0,,0,,,,,6212,5698,
Instances/Instances 2/qa194_06.gt,193,20.0,86400.0,PTVRP_CONT_FIX,205617.0,98,7,0.0067,,,,,,0,,0,,,,,6284,5757,
Instances/Instances 2/qa194_07.gt,193,20.0,86400.0,PTVRP_CONT_FIX,212746.0,96,11,0.0063,,,,,,0,,0,,,,,6277,5757,
Instances/Instances 2/qa194_08.gt,193,20.0,86400.0,PTVRP_CONT_FIX,204376.0,95,8,0.0069,,,,,,0,,0,,,,,6391,5861,
Instances/Instances 2/qa194_09.gt,193,20.0,86400.0,PTVRP_CONT_FIX,197279.0,87,7,0.0066,,,,,,0,,0,,,,,6609,6092,
Instances/Instances 2/qa194_10.gt,193,20.0,86400.0,PTVRP_CONT_FIX,200774.0,97,8,0.0051,,,,,,0,,0,,,,,6582,6051,
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,PTVRP_CONT_FIX,51522.0,105,8,0.0051,,,,,,0,,0,,,,,11283,10887,
Instances/Instances 2/rat195_02.gt,194,20.0,86400.0,PTVRP_CONT_FIX,49336.0,104,6,0.0052,,,,,,0,,0,,,,,11324,10920,
Instances/Instances 2/rat195_03.gt,194,20.0,86400.0,PTVRP_CONT_FIX,49859.0,105,6,0.0048,,,,,,0,,0,,,,,11354,10961,
Instances/Instances 2/rat195_04.gt,194,20.0,86400.0,PTVRP_CONT_FIX,46427.0,93,6,0.0048,,,,,,0,,0,,,,,11477,11063,
Instances/Instances 2/rat195_05.gt,194,20.0,86400.0,PTVRP_CONT_FIX,49234.0,97,6,0.0048,,,,,,0,,0,,,,,11373,10979,
Instances/Instances 2/rat195_06.gt,194,20.0,86400.0,PTVRP_CONT_FIX,48974.0,102,6,0.0053,,,,,,0,,0,,,,,11457,11051,
Instances/Instances 2/rat195_07.gt,194,20.0,86400.0,PTVRP_CONT_FIX,46434.0,100,6,0.0061,,,,,,0,,0,,,,,11833,11433,
Instances/Instances 2/rat195_08.gt,194,20.0,86400.0,PTVRP_CONT_FIX,46647.0,101,6,0.0047,,,,,,0,,0,,,,,11678,11275,
Instances/Instances 2/rat195_09.gt,194,20.0,86400.0,PTVRP_CONT_FIX,48678.0,106,7,0.0051,,,,,,0,,0,,,,,11385,10976,
Instances/Instances 2/rat195_10.gt,194,20.0,86400.0,PTVRP_CONT_FIX,51300.0,101,7,0.0051,,,,,,0,,0,,,,,11466,11055,
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,PTVRP_CONT_FIX,244321.0,280,8,0.0058,,,,,,0,,0,,,,,37774,35149,
Instances/Instances 2/rat575_02.gt,574,20.0,86400.0,PTVRP_CONT_FIX,235476.0,264,9,0.0059,,,,,,0,,0,,,,,38339,35700,
Instances/Instances 2/rat575_03.gt,574,20.0,86400.0,PTVRP_CONT_FIX,228624.0,257,8,0.0055,,,,,,0,,0,,,,,38819,36196,
Instances/Instances 2/rat575_04.gt,574,20.0,86400.0,PTVRP_CONT_FIX,239521.0,245,9,0.0069,,,,,,0,,0,,,,,38235,35594,
Instances/Instances 2/rat575_05.gt,574,20.0,86400.0,PTVRP_CONT_FIX,241476.0,275,9,0.0055,,,,,,0,,0,,,,,38384,35727,
Instances/Instances 2/rat575_06.gt,574,20.0,86400.0,PTVRP_CONT_FIX,229830.0,250,9,0.0055,,,,,,0,,0,,,,,39065,36437,
Instances/Instances 2/rat575_07.gt,574,20.0,86400.0,PTVRP_CONT_FIX,240093.0,265,8,0.0059,,,,,,0,,0,,,,,37653,35042,
Instances/Instances 2/rat575_08.gt,574,20.0,86400.0,PTVRP_CONT_FIX,237577.0,263,8,0.0063,,,,,,0,,0,,,,,38016,35378,
Instances/Instances 2/rat575_09.gt,574,20.0,86400.0,PTVRP_CONT_FIX,231237.0,250,9,0.0057,,,,,,0,,0,,,,,38248,35641,
Instances/Instances 2/rat575_10.gt,574,20.0,86400.0,PTVRP_CONT_FIX,238829.0,273,8,0.0063,,,,,,0,,0,,,,,38138,35508,
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373979.0,335,9,0.0074,,,,,,0,,0,,,,,53492,49022,
Instances/Instances 2/rat783_02.gt,782,20.0,86400.0,PTVRP_CONT_FIX,362745.0,344,9,0.006,,,,,,0,,0,,,,,54301,49846,
Instances/Instances 2/rat783_03.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373525.0,328,10,0.0059,,,,,,0,,0,,,,,53320,48844,
Instances/Instances 2/rat783_04.gt,782,20.0,86400.0,PTVRP_CONT_FIX,364461.0,332,9,0.0079,,,,,,0,,0,,,,,54393,49970,
Instances/Instances 2/rat783_05.gt,782,20.0,86400.0,PTVRP_CONT_FIX,371661.0,322,9,0.0058,,,,,,0,,0,,,,,53515,49027,
Instances/Instances 2/rat783_06.gt,782,20.0,86400.0,PTVRP_CONT_FIX,372016.0,329,10,0.0065,,,,,,0,,0,,,,,53445,48951,
Instances/Instances 2/rat783_07.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373490.0,340,10,0.0066,,,,,,0,,0,,,,,53474,49009,
Instances/Instances 2/rat783_08.gt,782,20.0,86400.0,PTVRP_CONT_FIX,363212.0,342,8,0.0065,,,,,,0,,0,,,,,54130,49666,
Instances/Instances 2/rat783_09.gt,782,20.0,86400.0,PTVRP_CONT_FIX,369314.0,315,9,0.0062,,,,,,0,,0,,,,,53589,49093,
Instances/Instances 2/rat783_10.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373809.0,349,9,0.006,,,,,,0,,0,,,,,53642,49157,
Instances/Instances 2/rat99_01.gt,98,20.0,86400.0,PTVRP_CONT_FIX,16503.0,57,5,0.0046,,,,,,0,,0,,,,,4606,4573,
Instances/Instances 2/rat99_02.gt,98,20.0,86400.0,PTVRP_CONT_FIX,16698.0,59,5,0.005,,,,,,0,,0,,,,,4588,4553,
Instances/Instances 2/rat99_03.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19043.0,54,6,0.0047,,,,,,0,,0,,,,,4470,4419,
Instances/Instances 2/rat99_04.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19667.0,53,7,0.005,,,,,,0,,0,,,,,4482,4436,
Instances/Instances 2/rat99_05.gt,98,20.0,86400.0,PTVRP_CONT_FIX,17139.0,51,6,0.0056,,,,,,0,,0,,,,,4547,4506,
Instances/Instances 2/rat99_06.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19685.0,54,6,0.0053,,,,,,0,,0,,,,,4499,4452,
Instances/Instances 2/rat99_07.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19017.0,58,6,0.007,,,,,,0,,0,,,,,4461,4410,
Instances/Instances 2/rat99_08.gt,98,20.0,86400.0,PTVRP_CONT_FIX,18759.0,57,6,0.0048,,,,,,0,,0,,,,,4416,4365,
Instances/Instances 2/rat99_09.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19984.0,55,6,0.0061,,,,,,0,,0,,,,,4466,4418,
Instances/Instances 2/rat99_10.gt,98,20.0,86400.0,PTVRP_CONT_FIX,16893.0,57,6,0.0047,,,,,,0,,0,,,,,4598,4566,
Instances/Instances 2/rd100_01.gt,99,20.0,86400.0,PTVRP_CONT_FIX,107009.0,50,6,0.005,,,,,,0,,0,,,,,2434,2254,
Instances/Instances 2/rd100_02.gt,99,20.0,86400.0,PTVRP_CONT_FIX,114753.0,54,6,0.0051,,,,,,0,,0,,,,,2355,2191,
Instances/Instances 2/rd100_03.gt,99,20.0,86400.0,PTVRP_CONT_FIX,126240.0,53,5,0.0045,,,,,,0,,0,,,,,2315,2156,
Instances/Instances 2/rd100_04.gt,99,20.0,86400.0,PTVRP_CONT_FIX,123072.0,51,6,0.0069,,,,,,0,,0,,,,,2337,2171,
Instances/Instances 2/rd100_05.gt,99,20.0,86400.0,PTVRP_CONT_FIX,121979.0,54,8,0.0045,,,,,,0,,0,,,,,2291,2122,
Instances/Instances 2/rd100_06.gt,99,20.0,86400.0,PTVRP_CONT_FIX,128855.0,54,9,0.0046,,,,,,0,,0,,,,,2317,2161,
Instances/Instances 2/rd100_07.gt,99,20.0,86400.0,PTVRP_CONT_FIX,127747.0,55,8,0.0047,,,,,,0,,0,,,,,2346,2178,
Instances/Instances 2/rd100_08.gt,99,20.0,86400.0,PTVRP_CONT_FIX,127958.0,59,6,0.0051,,,,,,0,,0,,,,,2290,2121,
Instances/Instances 2/rd100_09.gt,99,20.0,86400.0,PTVRP_CONT_FIX,127965.0,52,6,0.0048,,,,,,0,,0,,,,,2346,2177,
Instances/Instances 2/rd100_10.gt,99,20.0,86400.0,PTVRP_CONT_FIX,106914.0,55,6,0.0045,,,,,,0,,0,,,,,2497,2329,
Instances/Instances 2/rd400_01.gt,399,20.0,86400.0,PTVRP_CONT_FIX,442893.0,194,7,0.0066,,,,,,0,,0,,,,,14590,12990,
Instances/Instances 2/rd400_02.gt,399,20.0,86400.0,PTVRP_CONT_FIX,434910.0,197,7,0.0064,,,,,,0,,0,,,,,14666,13075,
Instances/Instances 2/rd400_03.gt,399,20.0,86400.0,PTVRP_CONT_FIX,442789.0,184,7,0.0065,,,,,,0,,0,,,,,14544,12946,
Instances/Instances 2/rd400_04.gt,399,20.0,86400.0,PTVRP_CONT_FIX,425893.0,184,8,0.0064,,,,,,0,,0,,,,,14894,13302,
Instances/Instances 2/rd400_05.gt,399,20.0,86400.0,PTVRP_CONT_FIX,464395.0,188,8,0.0067,,,,,,0,,0,,,,,14120,12523,
Instances/Instances 2/rd400_06.gt,399,20.0,86400.0,PTVRP_CONT_FIX,441987.0,181,9,0.0068,,,,,,0,,0,,,,,14410,12828,
Instances/Instances 2/rd400_07.gt,399,20.0,86400.0,PTVRP_CONT_FIX,453152.0,181,7,0.0066,,,,,,0,,0,,,,,14408,12802,
Instances/Instances 2/rd400_08.gt,399,20.0,86400.0,PTVRP_CONT_FIX,456541.0,180,8,0.0064,,,,,,0,,0,,,,,14375,12756,
Instances/Instances 2/rd400_09.gt,399,20.0,86400.0,PTVRP_CONT_FIX,438132.0,185,8,0.0066,,,,,,0,,0,,,,,14589,12992,
Instances/Instances 2/rd400_10.gt,399,20.0,86400.0,PTVRP_CONT_FIX,434207.0,201,7,0.0062,,,,,,0,,0,,,,,14648,13018,
Instances/Instances 2/rl11849_01.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171385867.0,4565,13,0.0241,,,,,,0,,0,,,,,150552,92022,
Instances/Instances 2/rl11849_02.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,173031497.0,4599,13,0.0219,,,,,,0,,0,,,,,149116,91033,
Instances/Instances 2/rl11849_03.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,172895095.0,4641,12,0.0238,,,,,,0,,0,,,,,148527,90719,
Instances/Instances 2/rl11849_04.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,172025814.0,4599,15,0.0226,,,,,,0,,0,,,,,148979,90911,
Instances/Instances 2/rl11849_05.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,174319743.0,4623,12,0.0216,,,,,,0,,0,,,,,147904,90287,
Instances/Instances 2/rl11849_06.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171465839.0,4577,13,0.0216,,,,,,0,,0,,,,,149376,91181,
Instances/Instances 2/rl11849_07.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171756795.0,4578,13,0.0244,,,,,,0,,0,,,,,149598,91471,
Instances/Instances 2/rl11849_08.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,170491759.0,4571,13,0.0218,,,,,,0,,0,,,,,150339,91882,
Instances/Instances 2/rl11849_09.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171735237.0,4610,14,0.0218,,,,,,0,,0,,,,,149154,90795,
Instances/Instances 2/rl11849_10.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,172077577.0,4594,13,0.0217,,,,,,0,,0,,,,,149935,91587,
Instances/Instances 2/rl1304_01.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18841723.0,580,10,0.0083,,,,,,0,,0,,,,,14093,9206,
Instances/Instances 2/rl1304_02.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19139564.0,568,9,0.0069,,,,,,0,,0,,,,,13951,9072,
Instances/Instances 2/rl1304_03.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19282011.0,568,9,0.0064,,,,,,0,,0,,,,,13797,9021,
Instances/Instances 2/rl1304_04.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18549178.0,547,8,0.0065,,,,,,0,,0,,,,,14051,9119,
Instances/Instances 2/rl1304_05.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19084314.0,558,11,0.0067,,,,,,0,,0,,,,,13886,9081,
Instances/Instances 2/rl1304_06.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18619879.0,542,9,0.0066,,,,,,0,,0,,,,,14008,9108,
Instances/Instances 2/rl1304_07.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18964091.0,571,10,0.0062,,,,,,0,,0,,,,,13878,9020,
Instances/Instances 2/rl1304_08.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19031367.0,560,10,0.0067,,,,,,0,,0,,,,,13944,9064,
Instances/Instances 2/rl1304_09.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19545017.0,590,9,0.0068,,,,,,0,,0,,,,,13872,9017,
Instances/Instances 2/rl1304_10.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18969604.0,555,9,0.0077,,,,,,0,,0,,,,,14012,9134,
Instances/Instances 2/rl1323_01.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,20770192.0,557,9,0.0066,,,,,,0,,0,,,,,13428,8765,
Instances/Instances 2/rl1323_02.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19699766.0,552,9,0.0063,,,,,,0,,0,,,,,13637,8884,
Instances/Instances 2/rl1323_03.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19735787.0,551,11,0.0065,,,,,,0,,0,,,,,13619,8897,
Instances/Instances 2/rl1323_04.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19850592.0,592,9,0.0062,,,,,,0,,0,,,,,13382,8689,
Instances/Instances 2/rl1323_05.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19888821.0,551,9,0.0082,,,,,,0,,0,,,,,13445,8772,
Instances/Instances 2/rl1323_06.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19912518.0,568,9,0.008,,,,,,0,,0,,,,,13552,8808,
Instances/Instances 2/rl1323_07.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,20063143.0,596,9,0.008,,,,,,0,,0,,,,,13460,8714,
Instances/Instances 2/rl1323_08.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19909984.0,589,8,0.0066,,,,,,0,,0,,,,,13493,8766,
Instances/Instances 2/rl1323_09.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19854660.0,551,9,0.0065,,,,,,0,,0,,,,,13535,8810,
Instances/Instances 2/rl1323_10.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,20589182.0,582,8,0.0067,,,,,,0,,0,,,,,13436,8699,
Instances/Instances 2/rl1889_01.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30137720.0,789,9,0.0077,,,,,,0,,0,,,,,19286,11977,
Instances/Instances 2/rl1889_02.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30029449.0,795,10,0.0089,,,,,,0,,0,,,,,19248,11898,
Instances/Instances 2/rl1889_03.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30498623.0,795,9,0.0077,,,,,,0,,0,,,,,19260,11974,
Instances/Instances 2/rl1889_04.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30392815.0,797,9,0.007,,,,,,0,,0,,,,,19268,11930,
Instances/Instances 2/rl1889_05.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30730885.0,819,9,0.0085,,,,,,0,,0,,,,,19107,11845,
Instances/Instances 2/rl1889_06.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30377145.0,803,9,0.0077,,,,,,0,,0,,,,,19487,12119,
Instances/Instances 2/rl1889_07.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30931729.0,812,9,0.0087,,,,,,0,,0,,,,,19000,11801,
Instances/Instances 2/rl1889_08.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30117798.0,793,10,0.007,,,,,,0,,0,,,,,19378,12078,
Instances/Instances 2/rl1889_09.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30520490.0,786,9,0.0072,,,,,,0,,0,,,,,19251,11922,
Instances/Instances 2/rl1889_10.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30514984.0,826,11,0.0076,,,,,,0,,0,,,,,19084,11874,
Instances/Instances 2/rl5915_01.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,83146568.0,2270,11,0.0134,,,,,,0,,0,,,,,72962,44959,
Instances/Instances 2/rl5915_02.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84106777.0,2262,12,0.0139,,,,,,0,,0,,,,,71953,44301,
Instances/Instances 2/rl5915_03.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,85380535.0,2355,12,0.013,,,,,,0,,0,,,,,71736,44075,
Instances/Instances 2/rl5915_04.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84244193.0,2312,12,0.0136,,,,,,0,,0,,,,,72135,44358,
Instances/Instances 2/rl5915_05.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84434909.0,2316,11,0.0131,,,,,,0,,0,,,,,71709,44131,
Instances/Instances 2/rl5915_06.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,85259782.0,2314,13,0.014,,,,,,0,,0,,,,,71013,43627,
Instances/Instances 2/rl5915_07.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,83033370.0,2274,11,0.0128,,,,,,0,,0,,,,,72444,44434,
Instances/Instances 2/rl5915_08.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84923141.0,2359,12,0.0146,,,,,,0,,0,,,,,71696,44142,
Instances/Instances 2/rl5915_09.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,83988831.0,2325,12,0.0131,,,,,,0,,0,,,,,71893,44118,
Instances/Instances 2/rl5915_10.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84554193.0,2278,12,0.0129,,,,,,0,,0,,,,,72331,44544,
Instances/Instances 2/rl5934_01.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,84169002.0,2339,12,0.0138,,,,,,0,,0,,,,,73963,45850,
Instances/Instances 2/rl5934_02.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83602771.0,2376,13,0.0133,,,,,,0,,0,,,,,74212,46018,
Instances/Instances 2/rl5934_03.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83317175.0,2322,12,0.0149,,,,,,0,,0,,,,,73772,45578,
Instances/Instances 2/rl5934_04.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,84493612.0,2382,12,0.014,,,,,,0,,0,,,,,73059,45066,
