instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 1/pr439_08.gt,438,20000.0,86400.0,PTVRP_LAYERED_CONT,117489.0,2,1,0.0025,1,1,1,438,1.0,,0,0,155,0,,,,,
Instances/Instances 1/pr439_09.gt,438,50000.0,86400.0,PTVRP_LAYERED_CONT,117489.0,2,1,0.0023,1,1,1,438,1.0,,0,0,155,0,,,,,
Instances/Instances 1/pr439_10.gt,438,100000.0,86400.0,PTVRP_LAYERED_CONT,117489.0,2,1,0.0023,1,1,1,438,1.0,,0,0,155,0,,,,,
Instances/Instances 1/pr76_01.gt,75,100.0,86400.0,PTVRP_LAYERED_CONT,327253.0,22,2,0.0024,21,21,2,785,10.4667,,0,0,756,0,,,,,
Instances/Instances 1/pr76_02.gt,75,200.0,86400.0,PTVRP_LAYERED_CONT,200553.0,12,1,0.0022,10,10,1,384,5.12,,0,0,395,0,,,,,
Instances/Instances 1/pr76_03.gt,75,500.0,86400.0,PTVRP_LAYERED_CONT,149322.0,5,1,0.0023,5,5,1,204,2.72,,0,0,167,0,,,,,
Instances/Instances 1/pr76_04.gt,75,1000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0025,2,2,1,107,1.42667,,0,0,65,0,,,,,
Instances/Instances 1/pr76_05.gt,75,2000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0021,2,2,1,78,1.04,,0,0,24,0,,,,,
Instances/Instances 1/pr76_06.gt,75,5000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0021,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 1/pr76_07.gt,75,10000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0022,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 1/pr76_08.gt,75,20000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0022,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 1/pr76_09.gt,75,50000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0024,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 1/pr76_10.gt,75,100000.0,86400.0,PTVRP_LAYERED_CONT,124689.0,2,1,0.0021,1,1,1,75,1.0,,0,0,21,0,,,,,
Instances/Instances 1/qa194_01.gt,193,100.0,86400.0,PTVRP_LAYERED_CONT,48026.0,52,3,0.0027,51,51,4,5098,26.4145,,0,0,2410,0,,,,,
Instances/Instances 1/qa194_02.gt,193,200.0,86400.0,PTVRP_LAYERED_CONT,27409.0,28,1,0.0024,26,26,2,2384,12.3523,,0,0,492,0,,,,,
Instances/Instances 1/qa194_03.gt,193,500.0,86400.0,PTVRP_LAYERED_CONT,15625.0,11,1,0.0023,10,10,1,1041,5.39378,,0,0,2,0,,,,,
Instances/Instances 1/qa194_04.gt,193,1000.0,86400.0,PTVRP_LAYERED_CONT,12944.0,6,1,0.0023,5,5,1,568,2.94301,,0,0,0,0,,,,,
Instances/Instances 1/qa194_05.gt,193,2000.0,86400.0,PTVRP_LAYERED_CONT,11131.0,3,1,0.0022,3,3,1,371,1.92228,,0,0,0,0,,,,,
Instances/Instances 1/qa194_06.gt,193,5000.0,86400.0,PTVRP_LAYERED_CONT,10519.0,2,1,0.0021,2,2,1,201,1.04145,,0,0,0,0,,,,,
Instances/Instances 1/qa194_07.gt,193,10000.0,86400.0,PTVRP_LAYERED_CONT,10469.0,1,1,0.0023,1,1,1,193,1.0,,0,0,0,0,,,,,
Instances/Instances 1/qa194_08.gt,193,20000.0,86400.0,PTVRP_LAYERED_CONT,10469.0,1,1,0.0021,1,1,1,193,1.0,,0,0,0,0,,,,,
Instances/Instances 1/qa194_09.gt,193,50000.0,86400.0,PTVRP_LAYERED_CONT,10469.0,1,1,0.0022,1,1,1,193,1.0,,0,0,0,0,,,,,
Instances/Instances 1/qa194_10.gt,193,100000.0,86400.0,PTVRP_LAYERED_CONT,10469.0,1,1,0.0022,1,1,1,193,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat195_01.gt,194,100.0,86400.0,PTVRP_LAYERED_CONT,11847.0,54,2,0.0026,53,53,3,5126,26.4227,,0,0,209,0,,,,,
Instances/Instances 1/rat195_02.gt,194,200.0,86400.0,PTVRP_LAYERED_CONT,6561.0,28,1,0.0024,25,25,2,2448,12.6186,,0,0,0,0,,,,,
Instances/Instances 1/rat195_03.gt,194,500.0,86400.0,PTVRP_LAYERED_CONT,3777.0,11,1,0.0024,11,11,1,1109,5.71649,,0,0,0,0,,,,,
Instances/Instances 1/rat195_04.gt,194,1000.0,86400.0,PTVRP_LAYERED_CONT,2972.0,6,1,0.0022,5,5,1,583,3.00515,,0,0,0,0,,,,,
Instances/Instances 1/rat195_05.gt,194,2000.0,86400.0,PTVRP_LAYERED_CONT,2663.0,3,1,0.0023,3,3,1,353,1.81959,,0,0,0,0,,,,,
Instances/Instances 1/rat195_06.gt,194,5000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0021,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat195_07.gt,194,10000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0023,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat195_08.gt,194,20000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0022,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat195_09.gt,194,50000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0022,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat195_10.gt,194,100000.0,86400.0,PTVRP_LAYERED_CONT,2581.0,1,1,0.0022,1,1,1,194,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat575_01.gt,574,100.0,86400.0,PTVRP_LAYERED_CONT,54101.0,140,2,0.005,150,150,3,43531,75.838,,0,0,26539,0,,,,,
Instances/Instances 1/rat575_02.gt,574,200.0,86400.0,PTVRP_LAYERED_CONT,28335.0,79,2,0.0039,73,73,2,20921,36.4477,,0,0,8610,0,,,,,
Instances/Instances 1/rat575_03.gt,574,500.0,86400.0,PTVRP_LAYERED_CONT,14521.0,30,1,0.003,29,29,1,8489,14.7892,,0,0,1192,0,,,,,
Instances/Instances 1/rat575_04.gt,574,1000.0,86400.0,PTVRP_LAYERED_CONT,10607.0,16,1,0.0027,15,15,1,4486,7.81533,,0,0,103,0,,,,,
Instances/Instances 1/rat575_05.gt,574,2000.0,86400.0,PTVRP_LAYERED_CONT,8580.0,8,1,0.0026,8,8,1,2412,4.20209,,0,0,0,0,,,,,
Instances/Instances 1/rat575_06.gt,574,5000.0,86400.0,PTVRP_LAYERED_CONT,7591.0,3,1,0.0027,3,3,1,1114,1.94077,,0,0,0,0,,,,,
Instances/Instances 1/rat575_07.gt,574,10000.0,86400.0,PTVRP_LAYERED_CONT,7378.0,3,1,0.0027,2,2,1,761,1.32578,,0,0,0,0,,,,,
Instances/Instances 1/rat575_08.gt,574,20000.0,86400.0,PTVRP_LAYERED_CONT,7265.0,1,1,0.0026,1,1,1,574,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat575_09.gt,574,50000.0,86400.0,PTVRP_LAYERED_CONT,7265.0,1,1,0.0025,1,1,1,574,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat575_10.gt,574,100000.0,86400.0,PTVRP_LAYERED_CONT,7265.0,1,1,0.0026,1,1,1,574,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat783_01.gt,782,100.0,86400.0,PTVRP_LAYERED_CONT,81721.0,177,3,0.0072,201,201,4,79099,101.15,,0,0,60669,0,,,,,
Instances/Instances 1/rat783_02.gt,782,200.0,86400.0,PTVRP_LAYERED_CONT,42440.0,105,2,0.0049,98,98,2,38533,49.2749,,0,0,22027,0,,,,,
Instances/Instances 1/rat783_03.gt,782,500.0,86400.0,PTVRP_LAYERED_CONT,22025.0,44,1,0.0036,41,41,1,16138,20.6368,,0,0,5438,0,,,,,
Instances/Instances 1/rat783_04.gt,782,1000.0,86400.0,PTVRP_LAYERED_CONT,15097.0,23,1,0.0031,20,20,1,7935,10.1471,,0,0,1217,0,,,,,
Instances/Instances 1/rat783_05.gt,782,2000.0,86400.0,PTVRP_LAYERED_CONT,11598.0,12,1,0.0028,11,11,1,4322,5.52685,,0,0,4,0,,,,,
Instances/Instances 1/rat783_06.gt,782,5000.0,86400.0,PTVRP_LAYERED_CONT,9892.0,5,1,0.0027,4,4,1,1909,2.44118,,0,0,0,0,,,,,
Instances/Instances 1/rat783_07.gt,782,10000.0,86400.0,PTVRP_LAYERED_CONT,9552.0,3,1,0.0025,2,2,1,1178,1.50639,,0,0,0,0,,,,,
Instances/Instances 1/rat783_08.gt,782,20000.0,86400.0,PTVRP_LAYERED_CONT,9389.0,2,1,0.0026,1,1,1,782,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat783_09.gt,782,50000.0,86400.0,PTVRP_LAYERED_CONT,9389.0,2,1,0.0025,1,1,1,782,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat783_10.gt,782,100000.0,86400.0,PTVRP_LAYERED_CONT,9389.0,2,1,0.0025,1,1,1,782,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat99_01.gt,98,100.0,86400.0,PTVRP_LAYERED_CONT,4164.0,25,2,0.0025,23,23,2,1130,11.5306,,0,0,0,0,,,,,
Instances/Instances 1/rat99_02.gt,98,200.0,86400.0,PTVRP_LAYERED_CONT,2540.0,13,1,0.0023,12,12,1,623,6.35714,,0,0,0,0,,,,,
Instances/Instances 1/rat99_03.gt,98,500.0,86400.0,PTVRP_LAYERED_CONT,1744.0,6,1,0.0022,6,6,1,286,2.91837,,0,0,0,0,,,,,
Instances/Instances 1/rat99_04.gt,98,1000.0,86400.0,PTVRP_LAYERED_CONT,1497.0,3,1,0.0025,3,3,1,180,1.83673,,0,0,0,0,,,,,
Instances/Instances 1/rat99_05.gt,98,2000.0,86400.0,PTVRP_LAYERED_CONT,1399.0,2,1,0.0022,2,2,1,113,1.15306,,0,0,0,0,,,,,
Instances/Instances 1/rat99_06.gt,98,5000.0,86400.0,PTVRP_LAYERED_CONT,1395.0,1,1,0.0021,1,1,1,98,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat99_07.gt,98,10000.0,86400.0,PTVRP_LAYERED_CONT,1395.0,1,1,0.0023,1,1,1,98,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat99_08.gt,98,20000.0,86400.0,PTVRP_LAYERED_CONT,1395.0,1,1,0.0022,1,1,1,98,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat99_09.gt,98,50000.0,86400.0,PTVRP_LAYERED_CONT,1395.0,1,1,0.0022,1,1,1,98,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rat99_10.gt,98,100000.0,86400.0,PTVRP_LAYERED_CONT,1395.0,1,1,0.0022,1,1,1,98,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd100_01.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT,26860.0,27,1,0.0027,22,22,2,1131,11.4242,,0,0,223,0,,,,,
Instances/Instances 1/rd100_02.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT,17125.0,14,1,0.0028,12,12,1,651,6.57576,,0,0,22,0,,,,,
Instances/Instances 1/rd100_03.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT,11463.0,6,1,0.0022,6,6,1,308,3.11111,,0,0,0,0,,,,,
Instances/Instances 1/rd100_04.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT,9816.0,4,1,0.0022,3,3,1,177,1.78788,,0,0,0,0,,,,,
Instances/Instances 1/rd100_05.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT,9356.0,3,1,0.0022,2,2,1,123,1.24242,,0,0,0,0,,,,,
Instances/Instances 1/rd100_06.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT,8967.0,2,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd100_07.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT,8967.0,2,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd100_08.gt,99,20000.0,86400.0,PTVRP_LAYERED_CONT,8967.0,2,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd100_09.gt,99,50000.0,86400.0,PTVRP_LAYERED_CONT,8967.0,2,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd100_10.gt,99,100000.0,86400.0,PTVRP_LAYERED_CONT,8967.0,2,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd400_01.gt,399,100.0,86400.0,PTVRP_LAYERED_CONT,99006.0,101,2,0.0038,100,100,3,20627,51.6967,,0,0,16629,0,,,,,
Instances/Instances 1/rd400_02.gt,399,200.0,86400.0,PTVRP_LAYERED_CONT,54509.0,56,1,0.0032,51,51,2,10699,26.8145,,0,0,6617,0,,,,,
Instances/Instances 1/rd400_03.gt,399,500.0,86400.0,PTVRP_LAYERED_CONT,29878.0,23,1,0.0027,21,21,1,4327,10.8446,,0,0,1658,0,,,,,
Instances/Instances 1/rd400_04.gt,399,1000.0,86400.0,PTVRP_LAYERED_CONT,21169.0,11,1,0.0029,10,10,1,2100,5.26316,,0,0,280,0,,,,,
Instances/Instances 1/rd400_05.gt,399,2000.0,86400.0,PTVRP_LAYERED_CONT,18032.0,8,1,0.0026,6,6,1,1299,3.25564,,0,0,56,0,,,,,
Instances/Instances 1/rd400_06.gt,399,5000.0,86400.0,PTVRP_LAYERED_CONT,15880.0,3,1,0.0023,3,3,1,616,1.54386,,0,0,0,0,,,,,
Instances/Instances 1/rd400_07.gt,399,10000.0,86400.0,PTVRP_LAYERED_CONT,15507.0,2,1,0.0023,2,2,1,409,1.02506,,0,0,0,0,,,,,
Instances/Instances 1/rd400_08.gt,399,20000.0,86400.0,PTVRP_LAYERED_CONT,15316.0,1,1,0.0024,1,1,1,399,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd400_09.gt,399,50000.0,86400.0,PTVRP_LAYERED_CONT,15316.0,1,1,0.0023,1,1,1,399,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rd400_10.gt,399,100000.0,86400.0,PTVRP_LAYERED_CONT,15316.0,1,1,0.0024,1,1,1,399,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rl11849_01.gt,11848,100.0,86400.0,PTVRP_LAYERED_CONT,34562643.0,1790,6,0.76,3002,3002,6,17739217,1497.23,,0,0,22782772,0,,,,,
Instances/Instances 1/rl11849_02.gt,11848,200.0,86400.0,PTVRP_LAYERED_CONT,17809296.0,1274,4,0.3978,1518,1518,6,8993565,759.079,,0,0,13257051,0,,,,,
Instances/Instances 1/rl11849_03.gt,11848,500.0,86400.0,PTVRP_LAYERED_CONT,7531671.0,621,2,0.1706,609,609,3,3604868,304.26,,0,0,6260118,0,,,,,
Instances/Instances 1/rl11849_04.gt,11848,1000.0,86400.0,PTVRP_LAYERED_CONT,4139341.0,313,1,0.0924,304,304,2,1801074,152.015,,0,0,3478449,0,,,,,
Instances/Instances 1/rl11849_05.gt,11848,2000.0,86400.0,PTVRP_LAYERED_CONT,2513746.0,160,1,0.0532,154,154,1,916322,77.3398,,0,0,2016252,0,,,,,
Instances/Instances 1/rl11849_06.gt,11848,5000.0,86400.0,PTVRP_LAYERED_CONT,1505293.0,66,1,0.0284,61,61,1,364771,30.7876,,0,0,990110,0,,,,,
Instances/Instances 1/rl11849_07.gt,11848,10000.0,86400.0,PTVRP_LAYERED_CONT,1185215.0,34,1,0.0198,31,31,1,184299,15.5553,,0,0,652043,0,,,,,
Instances/Instances 1/rl11849_08.gt,11848,20000.0,86400.0,PTVRP_LAYERED_CONT,1024038.0,19,1,0.0144,16,16,1,94659,7.98945,,0,0,485973,0,,,,,
Instances/Instances 1/rl11849_09.gt,11848,50000.0,86400.0,PTVRP_LAYERED_CONT,994667.0,14,1,0.0122,7,7,1,41788,3.52701,,0,0,745620,0,,,,,
Instances/Instances 1/rl11849_10.gt,11848,100000.0,86400.0,PTVRP_LAYERED_CONT,994667.0,14,1,0.0134,4,4,1,23829,2.01123,,0,0,1379188,0,,,,,
Instances/Instances 1/rl1304_01.gt,1303,100.0,86400.0,PTVRP_LAYERED_CONT,3961808.0,257,3,0.0143,329,329,4,216959,166.507,,0,0,327307,0,,,,,
Instances/Instances 1/rl1304_02.gt,1303,200.0,86400.0,PTVRP_LAYERED_CONT,2088153.0,172,2,0.0091,167,167,3,109833,84.2924,,0,0,202577,0,,,,,
Instances/Instances 1/rl1304_03.gt,1303,500.0,86400.0,PTVRP_LAYERED_CONT,961355.0,73,1,0.0057,68,68,2,44636,34.2563,,0,0,102944,0,,,,,
Instances/Instances 1/rl1304_04.gt,1303,1000.0,86400.0,PTVRP_LAYERED_CONT,577486.0,35,1,0.0043,33,33,1,22339,17.1443,,0,0,54966,0,,,,,
Instances/Instances 1/rl1304_05.gt,1303,2000.0,86400.0,PTVRP_LAYERED_CONT,405682.0,19,1,0.0039,17,17,1,11587,8.89256,,0,0,29283,0,,,,,
Instances/Instances 1/rl1304_06.gt,1303,5000.0,86400.0,PTVRP_LAYERED_CONT,299168.0,8,1,0.0033,7,7,1,4927,3.78127,,0,0,16646,0,,,,,
Instances/Instances 1/rl1304_07.gt,1303,10000.0,86400.0,PTVRP_LAYERED_CONT,279685.0,5,1,0.0033,4,4,1,2880,2.21028,,0,0,9665,0,,,,,
Instances/Instances 1/rl1304_08.gt,1303,20000.0,86400.0,PTVRP_LAYERED_CONT,277708.0,5,1,0.003,2,2,1,1834,1.40752,,0,0,13633,0,,,,,
Instances/Instances 1/rl1304_09.gt,1303,50000.0,86400.0,PTVRP_LAYERED_CONT,277708.0,5,1,0.003,1,1,1,1303,1.0,,0,0,16888,0,,,,,
Instances/Instances 1/rl1304_10.gt,1303,100000.0,86400.0,PTVRP_LAYERED_CONT,277708.0,5,1,0.0029,1,1,1,1303,1.0,,0,0,16888,0,,,,,
Instances/Instances 1/rl1323_01.gt,1322,100.0,86400.0,PTVRP_LAYERED_CONT,4333098.0,245,4,0.0144,345,345,5,233505,176.63,,0,0,338870,0,,,,,
Instances/Instances 1/rl1323_02.gt,1322,200.0,86400.0,PTVRP_LAYERED_CONT,2158890.0,163,2,0.0094,167,167,3,110438,83.5386,,0,0,186152,0,,,,,
Instances/Instances 1/rl1323_03.gt,1322,500.0,86400.0,PTVRP_LAYERED_CONT,994180.0,71,1,0.0057,67,67,2,44784,33.8759,,0,0,90670,0,,,,,
Instances/Instances 1/rl1323_04.gt,1322,1000.0,86400.0,PTVRP_LAYERED_CONT,623637.0,36,1,0.0045,35,35,1,23312,17.6339,,0,0,48834,0,,,,,
Instances/Instances 1/rl1323_05.gt,1322,2000.0,86400.0,PTVRP_LAYERED_CONT,430065.0,19,1,0.0038,17,17,1,11754,8.89107,,0,0,27224,0,,,,,
Instances/Instances 1/rl1323_06.gt,1322,5000.0,86400.0,PTVRP_LAYERED_CONT,331374.0,8,1,0.0035,7,7,1,5149,3.89486,,0,0,17403,0,,,,,
Instances/Instances 1/rl1323_07.gt,1322,10000.0,86400.0,PTVRP_LAYERED_CONT,305210.0,5,1,0.0031,4,4,1,2950,2.23147,,0,0,9958,0,,,,,
Instances/Instances 1/rl1323_08.gt,1322,20000.0,86400.0,PTVRP_LAYERED_CONT,305210.0,5,1,0.0031,2,2,1,1847,1.39713,,0,0,20418,0,,,,,
Instances/Instances 1/rl1323_09.gt,1322,50000.0,86400.0,PTVRP_LAYERED_CONT,305210.0,5,1,0.003,1,1,1,1322,1.0,,0,0,25626,0,,,,,
Instances/Instances 1/rl1323_10.gt,1322,100000.0,86400.0,PTVRP_LAYERED_CONT,305210.0,5,1,0.003,1,1,1,1322,1.0,,0,0,25626,0,,,,,
Instances/Instances 1/rl1889_01.gt,1888,100.0,86400.0,PTVRP_LAYERED_CONT,6228521.0,344,5,0.0254,482,482,5,457829,242.494,,0,0,635683,0,,,,,
Instances/Instances 1/rl1889_02.gt,1888,200.0,86400.0,PTVRP_LAYERED_CONT,3218612.0,226,3,0.0157,242,242,4,228315,120.93,,0,0,368223,0,,,,,
Instances/Instances 1/rl1889_03.gt,1888,500.0,86400.0,PTVRP_LAYERED_CONT,1445235.0,102,1,0.0087,97,97,3,90571,47.9719,,0,0,169472,0,,,,,
Instances/Instances 1/rl1889_04.gt,1888,1000.0,86400.0,PTVRP_LAYERED_CONT,863473.0,51,1,0.006,49,49,1,46327,24.5376,,0,0,96164,0,,,,,
Instances/Instances 1/rl1889_05.gt,1888,2000.0,86400.0,PTVRP_LAYERED_CONT,581959.0,26,1,0.0048,25,25,1,24117,12.7738,,0,0,49620,0,,,,,
Instances/Instances 1/rl1889_06.gt,1888,5000.0,86400.0,PTVRP_LAYERED_CONT,407084.0,11,1,0.0038,10,10,1,9983,5.28761,,0,0,33306,0,,,,,
Instances/Instances 1/rl1889_07.gt,1888,10000.0,86400.0,PTVRP_LAYERED_CONT,359202.0,6,1,0.0035,5,5,1,5575,2.95286,,0,0,17809,0,,,,,
Instances/Instances 1/rl1889_08.gt,1888,20000.0,86400.0,PTVRP_LAYERED_CONT,351630.0,6,1,0.0034,3,3,1,3288,1.74153,,0,0,28825,0,,,,,
Instances/Instances 1/rl1889_09.gt,1888,50000.0,86400.0,PTVRP_LAYERED_CONT,351630.0,6,1,0.0033,1,1,1,1888,1.0,,0,0,51380,0,,,,,
Instances/Instances 1/rl1889_10.gt,1888,100000.0,86400.0,PTVRP_LAYERED_CONT,351630.0,6,1,0.0033,1,1,1,1888,1.0,,0,0,51380,0,,,,,
Instances/Instances 1/rl5915_01.gt,5914,100.0,86400.0,PTVRP_LAYERED_CONT,16941723.0,927,5,0.1992,1484,1484,6,4390954,742.468,,0,0,6200061,0,,,,,
Instances/Instances 1/rl5915_02.gt,5914,200.0,86400.0,PTVRP_LAYERED_CONT,8795198.0,657,3,0.1118,752,752,4,2221680,375.665,,0,0,3773078,0,,,,,
Instances/Instances 1/rl5915_03.gt,5914,500.0,86400.0,PTVRP_LAYERED_CONT,3812692.0,312,2,0.0501,304,304,3,904240,152.898,,0,0,1940148,0,,,,,
Instances/Instances 1/rl5915_04.gt,5914,1000.0,86400.0,PTVRP_LAYERED_CONT,2130660.0,157,1,0.0299,151,151,2,447524,75.672,,0,0,1148870,0,,,,,
Instances/Instances 1/rl5915_05.gt,5914,2000.0,86400.0,PTVRP_LAYERED_CONT,1325177.0,80,1,0.018,76,76,1,224248,37.9182,,0,0,656665,0,,,,,
Instances/Instances 1/rl5915_06.gt,5914,5000.0,86400.0,PTVRP_LAYERED_CONT,845893.0,34,1,0.0109,31,31,1,92830,15.6967,,0,0,338900,0,,,,,
Instances/Instances 1/rl5915_07.gt,5914,10000.0,86400.0,PTVRP_LAYERED_CONT,684223.0,18,1,0.0083,15,15,1,47227,7.98563,,0,0,271831,0,,,,,
Instances/Instances 1/rl5915_08.gt,5914,20000.0,86400.0,PTVRP_LAYERED_CONT,624324.0,10,1,0.007,8,8,1,25457,4.30453,,0,0,175736,0,,,,,
Instances/Instances 1/rl5915_09.gt,5914,50000.0,86400.0,PTVRP_LAYERED_CONT,616974.0,8,1,0.0064,4,4,1,11902,2.01251,,0,0,282935,0,,,,,
Instances/Instances 1/rl5915_10.gt,5914,100000.0,86400.0,PTVRP_LAYERED_CONT,616974.0,8,1,0.0064,2,2,1,7850,1.32736,,0,0,442129,0,,,,,
Instances/Instances 1/rl5934_01.gt,5933,100.0,86400.0,PTVRP_LAYERED_CONT,17063015.0,996,5,0.204,1516,1516,6,4507984,759.815,,0,0,6530491,0,,,,,
Instances/Instances 1/rl5934_02.gt,5933,200.0,86400.0,PTVRP_LAYERED_CONT,8697938.0,658,4,0.1132,754,754,4,2236709,376.995,,0,0,4037910,0,,,,,
Instances/Instances 1/rl5934_03.gt,5933,500.0,86400.0,PTVRP_LAYERED_CONT,3708635.0,312,2,0.051,303,303,3,903993,152.367,,0,0,2081306,0,,,,,
Instances/Instances 1/rl5934_04.gt,5933,1000.0,86400.0,PTVRP_LAYERED_CONT,2127667.0,157,1,0.0295,154,154,2,456810,76.9948,,0,0,1241698,0,,,,,
Instances/Instances 1/rl5934_05.gt,5933,2000.0,86400.0,PTVRP_LAYERED_CONT,1299956.0,80,1,0.0183,76,76,1,228081,38.4428,,0,0,660163,0,,,,,
Instances/Instances 1/rl5934_06.gt,5933,5000.0,86400.0,PTVRP_LAYERED_CONT,833835.0,34,1,0.0113,31,31,1,92744,15.6319,,0,0,327294,0,,,,,
Instances/Instances 1/rl5934_07.gt,5933,10000.0,86400.0,PTVRP_LAYERED_CONT,681392.0,19,1,0.0088,16,16,1,48158,8.11697,,0,0,237716,0,,,,,
Instances/Instances 1/rl5934_08.gt,5933,20000.0,86400.0,PTVRP_LAYERED_CONT,613159.0,9,1,0.0078,8,8,1,25285,4.26176,,0,0,147785,0,,,,,
Instances/Instances 1/rl5934_09.gt,5933,50000.0,86400.0,PTVRP_LAYERED_CONT,610282.0,9,1,0.0081,4,4,1,12027,2.02714,,0,0,419337,0,,,,,
Instances/Instances 1/rl5934_10.gt,5933,100000.0,86400.0,PTVRP_LAYERED_CONT,610282.0,9,1,0.0079,2,2,1,8021,1.35193,,0,0,827766,0,,,,,
Instances/Instances 1/rw1621_01.gt,1620,100.0,86400.0,PTVRP_LAYERED_CONT,505772.0,301,5,0.0224,419,419,8,341751,210.957,,0,0,537965,0,,,,,
Instances/Instances 1/rw1621_02.gt,1620,200.0,86400.0,PTVRP_LAYERED_CONT,256645.0,193,2,0.0137,208,208,4,167372,103.316,,0,0,267151,0,,,,,
Instances/Instances 1/rw1621_03.gt,1620,500.0,86400.0,PTVRP_LAYERED_CONT,115222.0,87,1,0.0075,83,83,3,67435,41.6265,,0,0,94355,0,,,,,
Instances/Instances 1/rw1621_04.gt,1620,1000.0,86400.0,PTVRP_LAYERED_CONT,69012.0,45,1,0.0054,43,43,2,35530,21.9321,,0,0,39669,0,,,,,
Instances/Instances 1/rw1621_05.gt,1620,2000.0,86400.0,PTVRP_LAYERED_CONT,47035.0,23,1,0.0042,21,21,1,17788,10.9802,,0,0,13596,0,,,,,
Instances/Instances 1/rw1621_06.gt,1620,5000.0,86400.0,PTVRP_LAYERED_CONT,33470.0,10,1,0.0038,9,9,1,7525,4.64506,,0,0,2895,0,,,,,
Instances/Instances 1/rw1621_07.gt,1620,10000.0,86400.0,PTVRP_LAYERED_CONT,29392.0,5,1,0.0033,5,5,1,4157,2.56605,,0,0,61,0,,,,,
Instances/Instances 1/rw1621_08.gt,1620,20000.0,86400.0,PTVRP_LAYERED_CONT,27739.0,3,1,0.0032,3,3,1,2495,1.54012,,0,0,0,0,,,,,
Instances/Instances 1/rw1621_09.gt,1620,50000.0,86400.0,PTVRP_LAYERED_CONT,27418.0,1,1,0.0031,1,1,1,1620,1.0,,0,0,0,0,,,,,
Instances/Instances 1/rw1621_10.gt,1620,100000.0,86400.0,PTVRP_LAYERED_CONT,27418.0,1,1,0.0031,1,1,1,1620,1.0,,0,0,0,0,,,,,
Instances/Instances 1/st70_01.gt,69,100.0,86400.0,PTVRP_LAYERED_CONT,1877.0,16,2,0.0022,16,16,2,564,8.17391,,0,0,0,0,,,,,
