instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 2/pr439_01.gt,438,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_02.gt,438,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_03.gt,438,100.0,86400.0,LINEAR,948426.0,132,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_04.gt,438,200.0,86400.0,LINEAR,476711.0,60,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_05.gt,438,400.0,86400.0,LINEAR,290794.0,31,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_06.gt,438,1000.0,86400.0,LINEAR,170676.0,13,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_07.gt,438,2000.0,86400.0,LINEAR,139239.0,7,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_08.gt,438,4000.0,86400.0,LINEAR,121241.0,4,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_09.gt,438,10000.0,86400.0,LINEAR,117489.0,2,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/pr439_10.gt,438,20000.0,86400.0,LINEAR,117405.0,1,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_01.gt,75,20.0,86400.0,LINEAR,NO SOLUTION,,,0.002,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_02.gt,75,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_03.gt,75,100.0,86400.0,LINEAR,341184.0,27,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_04.gt,75,200.0,86400.0,LINEAR,195275.0,10,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_05.gt,75,400.0,86400.0,LINEAR,157160.0,6,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_06.gt,75,1000.0,86400.0,LINEAR,124689.0,2,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_07.gt,75,2000.0,86400.0,LINEAR,124689.0,2,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_08.gt,75,4000.0,86400.0,LINEAR,124000.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_09.gt,75,10000.0,86400.0,LINEAR,124000.0,1,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/pr76_10.gt,75,20000.0,86400.0,LINEAR,124000.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_01.gt,193,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_02.gt,193,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_03.gt,193,100.0,86400.0,LINEAR,47032.0,58,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_04.gt,193,200.0,86400.0,LINEAR,27373.0,28,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_05.gt,193,400.0,86400.0,LINEAR,18229.0,14,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_06.gt,193,1000.0,86400.0,LINEAR,12997.0,6,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_07.gt,193,2000.0,86400.0,LINEAR,11122.0,3,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_08.gt,193,4000.0,86400.0,LINEAR,10519.0,2,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_09.gt,193,10000.0,86400.0,LINEAR,10469.0,1,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/qa194_10.gt,193,20000.0,86400.0,LINEAR,10469.0,1,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_02.gt,194,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_03.gt,194,100.0,86400.0,LINEAR,11609.0,60,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_04.gt,194,200.0,86400.0,LINEAR,6264.0,28,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_05.gt,194,400.0,86400.0,LINEAR,4260.0,15,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_06.gt,194,1000.0,86400.0,LINEAR,2978.0,6,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_07.gt,194,2000.0,86400.0,LINEAR,2630.0,3,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_08.gt,194,4000.0,86400.0,LINEAR,2587.0,2,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_09.gt,194,10000.0,86400.0,LINEAR,2581.0,1,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat195_10.gt,194,20000.0,86400.0,LINEAR,2581.0,1,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_02.gt,574,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_03.gt,574,100.0,86400.0,LINEAR,52082.0,166,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_04.gt,574,200.0,86400.0,LINEAR,28749.0,82,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_05.gt,574,400.0,86400.0,LINEAR,17406.0,39,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_06.gt,574,1000.0,86400.0,LINEAR,10471.0,16,,0.0026,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_07.gt,574,2000.0,86400.0,LINEAR,8567.0,9,,0.0026,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_08.gt,574,4000.0,86400.0,LINEAR,7691.0,4,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_09.gt,574,10000.0,86400.0,LINEAR,7378.0,3,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat575_10.gt,574,20000.0,86400.0,LINEAR,7265.0,1,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_02.gt,782,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_03.gt,782,100.0,86400.0,LINEAR,87413.0,244,,0.0026,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_04.gt,782,200.0,86400.0,LINEAR,43417.0,108,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_05.gt,782,400.0,86400.0,LINEAR,25430.0,56,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_06.gt,782,1000.0,86400.0,LINEAR,15139.0,22,,0.0026,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_07.gt,782,2000.0,86400.0,LINEAR,11603.0,12,,0.0027,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_08.gt,782,4000.0,86400.0,LINEAR,10027.0,6,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_09.gt,782,10000.0,86400.0,LINEAR,9552.0,3,,0.0025,,,,,,,,,,,,,,,
Instances/Instances 2/rat783_10.gt,782,20000.0,86400.0,LINEAR,9389.0,2,,0.0026,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_01.gt,98,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_02.gt,98,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_03.gt,98,100.0,86400.0,LINEAR,4662.0,31,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_04.gt,98,200.0,86400.0,LINEAR,2833.0,14,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_05.gt,98,400.0,86400.0,LINEAR,1869.0,7,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_06.gt,98,1000.0,86400.0,LINEAR,1470.0,3,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_07.gt,98,2000.0,86400.0,LINEAR,1399.0,2,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_08.gt,98,4000.0,86400.0,LINEAR,1395.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_09.gt,98,10000.0,86400.0,LINEAR,1395.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rat99_10.gt,98,20000.0,86400.0,LINEAR,1395.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_01.gt,99,20.0,86400.0,LINEAR,NO SOLUTION,,,0.002,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_02.gt,99,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_03.gt,99,100.0,86400.0,LINEAR,30031.0,31,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_04.gt,99,200.0,86400.0,LINEAR,17776.0,15,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_05.gt,99,400.0,86400.0,LINEAR,11939.0,7,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_06.gt,99,1000.0,86400.0,LINEAR,9875.0,4,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_07.gt,99,2000.0,86400.0,LINEAR,9356.0,3,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_08.gt,99,4000.0,86400.0,LINEAR,8967.0,2,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_09.gt,99,10000.0,86400.0,LINEAR,8967.0,2,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd100_10.gt,99,20000.0,86400.0,LINEAR,8967.0,2,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_01.gt,399,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_02.gt,399,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_03.gt,399,100.0,86400.0,LINEAR,103089.0,122,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_04.gt,399,200.0,86400.0,LINEAR,52887.0,53,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_05.gt,399,400.0,86400.0,LINEAR,34887.0,30,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_06.gt,399,1000.0,86400.0,LINEAR,21380.0,12,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_07.gt,399,2000.0,86400.0,LINEAR,17809.0,6,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_08.gt,399,4000.0,86400.0,LINEAR,16168.0,3,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_09.gt,399,10000.0,86400.0,LINEAR,15473.0,2,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rd400_10.gt,399,20000.0,86400.0,LINEAR,15316.0,1,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_01.gt,11848,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0084,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_02.gt,11848,40.0,86400.0,LINEAR,NO SOLUTION,,,0.008,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_03.gt,11848,100.0,86400.0,LINEAR,39191666.0,3633,,0.0089,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_04.gt,11848,200.0,86400.0,LINEAR,18268820.0,1655,,0.0087,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_05.gt,11848,400.0,86400.0,LINEAR,9342868.0,801,,0.0086,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_06.gt,11848,1000.0,86400.0,LINEAR,4134816.0,312,,0.0085,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_07.gt,11848,2000.0,86400.0,LINEAR,2497882.0,160,,0.0092,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_08.gt,11848,4000.0,86400.0,LINEAR,1663784.0,80,,0.0085,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_09.gt,11848,10000.0,86400.0,LINEAR,1182604.0,34,,0.0087,,,,,,,,,,,,,,,
Instances/Instances 2/rl11849_10.gt,11848,20000.0,86400.0,LINEAR,1026008.0,19,,0.0086,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_01.gt,1303,20.0,86400.0,LINEAR,NO SOLUTION,,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_02.gt,1303,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_03.gt,1303,100.0,86400.0,LINEAR,4316997.0,395,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_04.gt,1303,200.0,86400.0,LINEAR,2054839.0,180,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_05.gt,1303,400.0,86400.0,LINEAR,1129403.0,88,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_06.gt,1303,1000.0,86400.0,LINEAR,580361.0,35,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_07.gt,1303,2000.0,86400.0,LINEAR,401899.0,19,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_08.gt,1303,4000.0,86400.0,LINEAR,311174.0,10,,0.0027,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_09.gt,1303,10000.0,86400.0,LINEAR,280421.0,5,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1304_10.gt,1303,20000.0,86400.0,LINEAR,266006.0,3,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_01.gt,1322,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_02.gt,1322,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_03.gt,1322,100.0,86400.0,LINEAR,4434342.0,395,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_04.gt,1322,200.0,86400.0,LINEAR,2195484.0,186,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_05.gt,1322,400.0,86400.0,LINEAR,1195852.0,91,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_06.gt,1322,1000.0,86400.0,LINEAR,622721.0,37,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_07.gt,1322,2000.0,86400.0,LINEAR,435188.0,19,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_08.gt,1322,4000.0,86400.0,LINEAR,343638.0,10,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_09.gt,1322,10000.0,86400.0,LINEAR,305030.0,5,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1323_10.gt,1322,20000.0,86400.0,LINEAR,292138.0,3,,0.0028,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_01.gt,1888,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_02.gt,1888,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_03.gt,1888,100.0,86400.0,LINEAR,6835766.0,573,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_04.gt,1888,200.0,86400.0,LINEAR,3292921.0,264,,0.0032,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_05.gt,1888,400.0,86400.0,LINEAR,1762301.0,128,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_06.gt,1888,1000.0,86400.0,LINEAR,864321.0,51,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_07.gt,1888,2000.0,86400.0,LINEAR,584162.0,27,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_08.gt,1888,4000.0,86400.0,LINEAR,439497.0,14,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_09.gt,1888,10000.0,86400.0,LINEAR,359202.0,6,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rl1889_10.gt,1888,20000.0,86400.0,LINEAR,343574.0,3,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_01.gt,5914,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0053,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_02.gt,5914,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_03.gt,5914,100.0,86400.0,LINEAR,19281648.0,1802,,0.0053,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_04.gt,5914,200.0,86400.0,LINEAR,9010550.0,817,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_05.gt,5914,400.0,86400.0,LINEAR,4621996.0,395,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_06.gt,5914,1000.0,86400.0,LINEAR,2154063.0,158,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_07.gt,5914,2000.0,86400.0,LINEAR,1309085.0,79,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_08.gt,5914,4000.0,86400.0,LINEAR,914546.0,42,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_09.gt,5914,10000.0,86400.0,LINEAR,684988.0,18,,0.0057,,,,,,,,,,,,,,,
Instances/Instances 2/rl5915_10.gt,5914,20000.0,86400.0,LINEAR,622673.0,10,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_01.gt,5933,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_02.gt,5933,40.0,86400.0,LINEAR,NO SOLUTION,,,0.005,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_03.gt,5933,100.0,86400.0,LINEAR,18740207.0,1795,,0.0054,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_04.gt,5933,200.0,86400.0,LINEAR,9045624.0,836,,0.0053,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_05.gt,5933,400.0,86400.0,LINEAR,4550689.0,398,,0.0054,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_06.gt,5933,1000.0,86400.0,LINEAR,2110204.0,158,,0.0056,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_07.gt,5933,2000.0,86400.0,LINEAR,1314665.0,81,,0.0053,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_08.gt,5933,4000.0,86400.0,LINEAR,904911.0,43,,0.0054,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_09.gt,5933,10000.0,86400.0,LINEAR,678749.0,19,,0.0054,,,,,,,,,,,,,,,
Instances/Instances 2/rl5934_10.gt,5933,20000.0,86400.0,LINEAR,613159.0,9,,0.0057,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_01.gt,1620,20.0,86400.0,LINEAR,NO SOLUTION,,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_02.gt,1620,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_03.gt,1620,100.0,86400.0,LINEAR,540922.0,490,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_04.gt,1620,200.0,86400.0,LINEAR,266558.0,231,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_05.gt,1620,400.0,86400.0,LINEAR,139406.0,109,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_06.gt,1620,1000.0,86400.0,LINEAR,68691.0,43,,0.003,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_07.gt,1620,2000.0,86400.0,LINEAR,46476.0,23,,0.0029,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_08.gt,1620,4000.0,86400.0,LINEAR,36176.0,12,,0.0032,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_09.gt,1620,10000.0,86400.0,LINEAR,29392.0,5,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/rw1621_10.gt,1620,20000.0,86400.0,LINEAR,27739.0,3,,0.0031,,,,,,,,,,,,,,,
Instances/Instances 2/st70_01.gt,69,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0123,,,,,,,,,,,,,,,
Instances/Instances 2/st70_02.gt,69,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0113,,,,,,,,,,,,,,,
Instances/Instances 2/st70_03.gt,69,100.0,86400.0,LINEAR,2092.0,22,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/st70_04.gt,69,200.0,86400.0,LINEAR,1255.0,11,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/st70_05.gt,69,400.0,86400.0,LINEAR,974.0,6,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/st70_06.gt,69,1000.0,86400.0,LINEAR,794.0,3,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/st70_07.gt,69,2000.0,86400.0,LINEAR,780.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/st70_08.gt,69,4000.0,86400.0,LINEAR,780.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/st70_09.gt,69,10000.0,86400.0,LINEAR,780.0,1,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/st70_10.gt,69,20000.0,86400.0,LINEAR,780.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_01.gt,24977,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0241,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_02.gt,24977,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0239,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_03.gt,24977,100.0,86400.0,LINEAR,49730366.0,7555,,0.0164,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_04.gt,24977,200.0,86400.0,LINEAR,23296554.0,3484,,0.0166,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_05.gt,24977,400.0,86400.0,LINEAR,11442716.0,1649,,0.0159,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_06.gt,24977,1000.0,86400.0,LINEAR,5048739.0,654,,0.016,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_07.gt,24977,2000.0,86400.0,LINEAR,2908289.0,325,,0.0153,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_08.gt,24977,4000.0,86400.0,LINEAR,1861338.0,164,,0.0154,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_09.gt,24977,10000.0,86400.0,LINEAR,1245566.0,67,,0.0152,,,,,,,,,,,,,,,
Instances/Instances 2/sw24978_10.gt,24977,20000.0,86400.0,LINEAR,1041100.0,36,,0.015,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_01.gt,224,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0117,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_02.gt,224,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0112,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_03.gt,224,100.0,86400.0,LINEAR,762049.0,68,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_04.gt,224,200.0,86400.0,LINEAR,440938.0,33,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_05.gt,224,400.0,86400.0,LINEAR,272708.0,16,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_06.gt,224,1000.0,86400.0,LINEAR,171841.0,7,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_07.gt,224,2000.0,86400.0,LINEAR,148763.0,4,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_08.gt,224,4000.0,86400.0,LINEAR,142767.0,2,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_09.gt,224,10000.0,86400.0,LINEAR,142474.0,1,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/ts225_10.gt,224,20000.0,86400.0,LINEAR,142474.0,1,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_01.gt,224,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0112,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_02.gt,224,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0111,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_03.gt,224,100.0,86400.0,LINEAR,19978.0,68,,0.0024,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_04.gt,224,200.0,86400.0,LINEAR,12031.0,33,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_05.gt,224,400.0,86400.0,LINEAR,7704.0,16,,0.0023,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_06.gt,224,1000.0,86400.0,LINEAR,5113.0,6,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_07.gt,224,2000.0,86400.0,LINEAR,4602.0,3,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_08.gt,224,4000.0,86400.0,LINEAR,4425.0,2,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_09.gt,224,10000.0,86400.0,LINEAR,4418.0,1,,0.0021,,,,,,,,,,,,,,,
Instances/Instances 2/tsp225_10.gt,224,20000.0,86400.0,LINEAR,4418.0,1,,0.0022,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_01.gt,6116,20.0,86400.0,LINEAR,NO SOLUTION,,,0.0142,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_02.gt,6116,40.0,86400.0,LINEAR,NO SOLUTION,,,0.0145,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_03.gt,6116,100.0,86400.0,LINEAR,14179115.0,1848,,0.0057,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_04.gt,6116,200.0,86400.0,LINEAR,6766433.0,863,,0.0054,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_05.gt,6116,400.0,86400.0,LINEAR,3356359.0,403,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_06.gt,6116,1000.0,86400.0,LINEAR,1569054.0,163,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_07.gt,6116,2000.0,86400.0,LINEAR,965299.0,81,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_08.gt,6116,4000.0,86400.0,LINEAR,674007.0,42,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 2/tz6117_09.gt,6116,10000.0,86400.0,LINEAR,499086.0,17,,0.0051,,,,,,,,,,,,,,,
